age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
39,Private,39734,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
50,Private,154118,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,40,United-States,1
58,Self-emp-not-inc,192168,10th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
37,Private,88505,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,10,0,50,United-States,0
46,Private,194185,Bachelors,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
51,Private,122797,Masters,14,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,0
36,Private,111729,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
42,Private,95583,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0
21,Private,139158,HS-grad,10,Never-married,Adm-clerical,Own-child,White,Female,2,0,40,United-States,0
29,Private,189748,Assoc-acdm,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,6,1,40,United-States,0
58,Private,172248,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,10,0,40,United-States,0
22,Private,201025,Bachelors,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
35,Private,105690,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
37,Private,180286,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,0,40,United-States,1
44,Private,111237,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,9,1,40,United-States,1
39,Private,103781,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
60,Private,187446,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,1
27,Private,187096,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
52,Private,112077,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,0
60,Self-emp-not-inc,99630,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
25,Private,186842,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,2,0,40,United-States,0
44,Private,126881,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
33,Private,169812,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
27,Private,157545,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
38,Private,178059,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,17,0,40,United-States,0
35,Private,214523,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,5,0,40,United-States,0
57,Private,186300,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
56,Private,120517,10th,7,Divorced,Other-service,Not-in-family,White,Male,18,0,40,United-States,0
40,Private,211100,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,0
56,Private,103308,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,9,1,40,United-States,1
56,Private,114546,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
42,Private,173505,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,1,0,40,United-States,0
46,Private,135828,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,1
41,Private,186459,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,40,United-States,0
54,Private,190802,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,5,0,40,United-States,1
19,Private,211525,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,7,0,20,United-States,0
42,Private,95635,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
36,Private,209970,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,11,1,40,United-States,0
46,Private,189792,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
34,Private,172865,Assoc-voc,11,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
40,Private,151009,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
67,Self-emp-not-inc,89155,12th,7,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,31,United-States,0
55,Private,106550,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,1,0,40,United-States,0
23,Private,205149,11th,7,Never-married,Handlers-cleaners,Own-child,White,Male,5,1,40,United-States,0
39,Private,200042,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7484,1,40,United-States,1
45,Private,153636,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,7359,0,40,United-States,1
42,Private,97271,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
34,Private,101069,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
24,Private,167700,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
52,Private,113223,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,0
20,Private,218330,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
45,Private,118020,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,18,0,40,United-States,0
51,Private,190183,9th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
63,Private,110934,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,14,0,40,United-States,0
38,Private,195953,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,19,0,40,United-States,0
37,Private,183585,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,15,1,40,United-States,0
37,Private,186849,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
55,Self-emp-inc,167294,Doctorate,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,60,United-States,1
59,Private,145814,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,2,0,40,United-States,0
26,Private,193551,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
27,Private,178503,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
68,Private,131274,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,11,0,40,United-States,0
45,Self-emp-not-inc,108858,Prof-school,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,64,United-States,1
37,Private,177181,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
62,Private,100104,Some-college,10,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,12,0,40,United-States,0
41,Private,167875,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,0,50,United-States,1
38,Private,159952,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
44,Private,96736,Bachelors,10,Divorced,Sales,Not-in-family,White,Male,6,1,40,United-States,0
33,Private,185210,HS-grad,9,Divorced,Tech-support,Own-child,White,Male,0,1,40,United-States,0
49,Private,196774,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,5,1,50,United-States,1
46,Private,126086,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,16,0,40,United-States,1
50,Local-gov,118566,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,13,0,40,United-States,1
53,Self-emp-not-inc,110147,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,0
39,Private,214886,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,44,United-States,1
68,Private,105459,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,17,0,40,United-States,0
43,Private,121587,Bachelors,13,Separated,Other-service,Unmarried,White,Female,4,0,40,United-States,0
43,Private,143020,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,40,United-States,1
30,Private,104402,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,0
48,Private,106905,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,1,40,United-States,0
44,Private,116079,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,8,0,40,United-States,0
28,Private,187634,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
22,Private,191689,5th-6th,4,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
37,Private,200204,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,1,40,United-States,0
55,Private,75490,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
26,Private,78711,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
58,Self-emp-not-inc,107249,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
28,Private,105782,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1,40,United-States,0
51,Private,133724,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
50,Private,65615,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
29,Private,210278,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
54,Private,90452,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,40,United-States,0
21,Private,177023,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,2,0,40,United-States,0
24,Private,134413,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
59,Private,207975,1st-4th,2,Never-married,Other-service,Not-in-family,White,Female,0,0,40,Mexico,0
63,Private,111382,Some-college,10,Widowed,Other-service,Unmarried,White,Female,0,1,14,United-States,0
39,Private,194341,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States,1
19,Private,78243,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,28,United-States,0
28,Private,146669,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,0
58,Private,89954,Bachelors,13,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
25,Private,148575,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,4,0,23,United-States,0
27,Private,158313,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
20,Private,180751,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,17,United-States,0
56,Private,73522,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,1,40,United-States,0
39,Private,208533,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
36,Private,154593,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
40,Private,67620,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,33,0,40,United-States,0
65,Self-emp-not-inc,92897,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
43,Private,159153,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7423,1,40,United-States,1
40,Private,156242,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,1,40,United-States,0
43,Private,154827,Doctorate,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,18,0,34,United-States,1
28,Private,167306,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,4,1,40,United-States,0
64,Private,98347,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,3845,0,15,United-States,0
71,Self-emp-not-inc,123393,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,16,0,21,United-States,0
59,Private,152795,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,40,United-States,0
38,Private,123487,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
46,Local-gov,71227,Masters,14,Divorced,Prof-specialty,Wife,White,Female,24,0,40,United-States,1
43,Private,154569,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,21,United-States,1
32,Private,185413,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
54,Private,110158,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,10,0,40,United-States,0
42,Private,96966,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
22,Private,202296,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,4,0,40,United-States,0
32,Private,66704,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
22,Private,190851,HS-grad,9,Never-married,Sales,Own-child,White,Male,4,0,40,United-States,0
66,Self-emp-not-inc,124752,7th-8th,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,0
44,Private,163022,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
40,Private,194446,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,3,0,40,United-States,0
23,Private,56761,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,14,0,18,United-States,0
37,Private,229065,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,19,0,50,United-States,1
36,Self-emp-not-inc,49445,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,8,0,50,United-States,1
34,Private,102396,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,5,0,50,United-States,1
19,Private,41296,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,11,0,40,United-States,0
59,Private,64287,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
57,Private,190335,9th,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,15,1,40,Mexico,0
43,Private,154872,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7,0,40,United-States,1
34,Private,179325,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
29,Private,118832,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,10,0,40,United-States,0
22,Private,181961,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,0
40,Private,131072,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,11,0,40,United-States,0
25,Private,194460,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
42,Private,156030,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
35,Private,184339,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
51,Private,174203,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
22,Private,220113,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
42,Private,171172,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
38,Private,199408,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
41,Private,136994,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,11,0,40,United-States,0
53,State-gov,122160,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,40,United-States,1
40,Private,163683,11th,7,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
55,Private,184256,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
46,Private,165540,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,8,0,40,United-States,1
57,Private,115606,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,28,0,40,United-States,0
60,Self-emp-not-inc,110297,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,12,0,40,United-States,0
56,Private,100816,11th,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
60,Private,170164,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2,1,40,United-States,1
29,Private,172838,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,12,0,40,United-States,0
54,Self-emp-not-inc,102043,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,59,United-States,0
43,Private,199896,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,8141,0,40,United-States,1
57,Private,160251,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,1
30,Private,96157,7th-8th,7,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,0
40,Private,170409,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,14,0,40,United-States,1
55,Private,122261,Assoc-acdm,15,Divorced,Prof-specialty,Not-in-family,White,Female,0,1,40,United-States,0
29,Private,89427,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
64,Self-emp-inc,87895,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7421,0,58,United-States,1
46,Private,98410,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,10,1,40,United-States,0
36,Private,182506,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,7,1,40,United-States,1
36,Private,175630,Bachelors,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
38,Private,63678,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
23,Private,183277,Assoc-voc,7,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
22,Private,125605,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,11,United-States,0
51,Private,103702,7th-8th,4,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
37,Private,125771,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,27,United-States,0
41,Private,99970,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,1
27,Private,171976,Some-college,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,34,United-States,0
57,Self-emp-not-inc,86193,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
44,Private,81723,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
56,Private,131153,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
30,Private,210812,HS-grad,9,Separated,Handlers-cleaners,Not-in-family,White,Male,10,0,40,United-States,0
36,Private,139816,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,18,0,40,United-States,0
42,Private,160822,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,1
38,Private,178738,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,1
66,Private,156400,Some-college,10,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,12,0,40,United-States,0
43,Private,118481,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
29,Private,200444,5th-6th,4,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,2,1,40,United-States,0
22,Private,200434,HS-grad,10,Never-married,Sales,Own-child,White,Female,14,0,27,United-States,0
65,Private,188664,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,1
50,Private,128626,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,0,40,United-States,1
56,Private,173837,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,3,1,40,United-States,0
27,Private,101524,Assoc-voc,11,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,0
49,Private,113580,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,11,1,18,United-States,0
21,Private,202395,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Male,8,0,40,United-States,0
30,Private,157386,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,16,0,40,United-States,0
58,Private,103588,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0
26,Private,200530,HS-grad,7,Married-civ-spouse,Other-service,Husband,White,Male,5,1,40,United-States,0
47,Private,119771,11th,7,Divorced,Other-service,Unmarried,White,Female,5,0,24,United-States,0
51,Private,183750,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,9,0,40,United-States,0
36,Private,128338,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
32,Private,31654,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,10,0,40,United-States,0
44,Private,175835,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,1,40,United-States,1
50,Private,88689,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,0
34,Private,183174,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
21,Private,148850,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,7,0,18,United-States,0
43,Private,78864,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,40,United-States,0
26,Private,164019,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,4,0,40,United-States,0
40,Private,181583,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,7543,2,50,United-States,1
27,Private,152778,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,9,0,27,United-States,0
39,Private,182261,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
56,Private,109915,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
44,Private,116612,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6,0,40,United-States,1
38,Private,136170,Bachelors,13,Divorced,Sales,Not-in-family,White,Male,0,1,40,United-States,0
22,Private,196680,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,1,40,United-States,0
47,Private,175697,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1,40,United-States,1
26,Private,217432,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Female,0,1,18,United-States,0
23,Private,94490,11th,7,Never-married,Sales,Own-child,White,Male,5,1,40,United-States,0
63,Private,103305,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,5,1,18,United-States,0
27,Private,185214,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Mexico,0
48,Private,160961,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
36,Private,159589,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,0
47,Private,169101,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
68,Private,176924,10th,4,Married-civ-spouse,Other-service,Husband,White,Male,19,0,21,United-States,1
41,Private,53177,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,0
28,Private,173909,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,4,0,40,United-States,0
55,Private,106056,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
19,Private,119582,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,1,0,17,United-States,0
21,Private,184802,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,11,0,40,United-States,0
22,Private,189820,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,0
28,Private,187541,Assoc-voc,11,Never-married,Adm-clerical,Unmarried,White,Female,3,0,40,United-States,0
31,Private,197063,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
55,Local-gov,70165,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,40,United-States,1
47,Private,92233,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
61,Private,131964,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
