age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
40,Private,95995,10th,5,Never-married,Adm-clerical,Wife,Black,Male,0,0,36,Germany,0
34,State-gov,217899,Assoc-voc,13,Separated,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,0
35,Self-emp-not-inc,160950,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,46,Taiwan,1
18,Private,370208,11th,7,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
53,Private,287690,Masters,5,Separated,Sales,Not-in-family,White,Male,0,0,49,Germany,0
35,Private,184404,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,21,United-States,0
21,Private,103588,HS-grad,9,Divorced,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,Male,0,0,50,Honduras,0
40,Private,125262,HS-grad,9,Divorced,Protective-serv,Unmarried,Black,Female,0,0,19,United-States,0
55,Private,179923,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,0
57,Private,183644,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,0,50,United-States,0
43,Private,201279,5th-6th,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
36,Private,189068,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
33,Self-emp-inc,98649,Prof-school,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,6963,0,46,United-States,0
31,Private,160907,Some-college,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,0
65,Private,36828,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
20,Federal-gov,230329,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,47,United-States,0
50,Private,199638,HS-grad,9,Never-married,Adm-clerical,Unmarried,Other,Female,0,0,40,Germany,0
58,Private,185179,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
54,Local-gov,186919,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,36,United-States,0
61,Private,197606,HS-grad,9,Married-AF-spouse,Exec-managerial,Wife,White,Female,0,0,34,United-States,0
70,Self-emp-not-inc,33546,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,13,United-States,0
42,Private,131039,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Japan,0
21,Private,384809,HS-grad,4,Married-spouse-absent,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,40,Germany,0
33,Private,169823,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,54,United-States,0
53,State-gov,207173,Masters,15,Divorced,Tech-support,Not-in-family,Black,Female,0,0,52,United-States,0
41,Local-gov,172687,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
48,Private,104067,11th,4,Separated,Other-service,Unmarried,White,Female,0,0,29,United-States,0
25,Private,233670,HS-grad,7,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
29,Private,149334,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,Columbia,0
35,Private,199255,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,1
29,State-gov,26817,Assoc-acdm,13,Never-married,Exec-managerial,Husband,White,Female,0,0,42,United-States,0
36,Private,191791,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
29,Private,224991,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,0
24,Private,189023,12th,8,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
47,Local-gov,122116,Masters,14,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,44,United-States,0
22,Private,366785,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,24,United-States,0
49,Private,211401,Some-college,10,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,15,United-States,0
23,Private,196393,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,23,United-States,0
33,Private,374996,HS-grad,9,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,0
48,Private,121131,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,0
42,Private,203702,Some-college,10,Widowed,Other-service,Other-relative,White,Female,0,0,21,United-States,0
21,Private,184341,Assoc-voc,11,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,0
36,Private,297303,Some-college,6,Married-AF-spouse,Exec-managerial,Wife,White,Female,0,0,49,United-States,0
34,Private,200331,12th,8,Never-married,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,0
35,Private,182943,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,43,United-States,0
67,State-gov,640181,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
21,Private,185060,HS-grad,15,Married-AF-spouse,Sales,Wife,White,Female,0,0,36,United-States,0
27,Federal-gov,127390,Some-college,10,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
19,Federal-gov,107757,Some-college,10,Divorced,Adm-clerical,Own-child,Black,Female,0,0,30,United-States,0
26,Private,243217,Some-college,10,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,Nicaragua,0
28,Private,218125,Some-college,10,Separated,Sales,Unmarried,White,Female,0,0,54,United-States,0
29,Self-emp-not-inc,64387,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0
32,State-gov,214849,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
26,Private,100962,Some-college,10,Never-married,Sales,Husband,White,Male,0,0,56,United-States,0
38,Private,156577,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,0,49,Taiwan,0
54,Without-pay,188568,Prof-school,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,38,United-States,1
48,Private,189106,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,46,United-States,0
28,Self-emp-not-inc,200046,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,0,0,44,Germany,0
35,Self-emp-not-inc,168800,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,52,United-States,0
19,Private,181569,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
43,Private,204554,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
38,Local-gov,225525,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
31,Private,143986,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,Other,Male,5840,0,60,England,0
36,Private,169254,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,0
71,Self-emp-not-inc,201337,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,897,50,United-States,1
63,Self-emp-not-inc,151415,HS-grad,9,Married-AF-spouse,Sales,Wife,White,Female,0,925,36,United-States,0
22,Private,192316,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,54,United-States,0
63,Private,189903,9th,4,Divorced,Handlers-cleaners,Husband,Other,Male,0,0,55,Dominican-Republic,0
41,Private,401349,7th-8th,4,Widowed,Other-service,Wife,Other,Female,0,0,21,France,0
43,Private,176609,Assoc-acdm,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Taiwan,0
38,Local-gov,296619,Assoc-acdm,12,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,0
33,Private,152830,10th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
50,Private,396370,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,22,United-States,0
36,Private,333544,HS-grad,9,Separated,Transport-moving,Not-in-family,Black,Female,0,0,44,United-States,0
76,Private,121617,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,0
33,Private,120943,9th,3,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,0
24,Private,252718,11th,7,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,0
36,Private,228714,Some-college,3,Separated,Prof-specialty,Unmarried,White,Female,0,0,30,Cuba,0
22,Private,138902,11th,7,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,0
36,Private,246573,Some-college,5,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,0,40,Vietnam,0
36,Private,138222,Doctorate,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,49,United-States,0
52,Federal-gov,215666,HS-grad,9,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,43,United-States,0
40,Private,150785,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
29,Private,193086,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Other,Male,0,0,40,United-States,0
50,Private,292734,Some-college,10,Widowed,Sales,Unmarried,White,Male,0,0,55,England,0
20,Private,296190,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,71,United-States,0
42,Local-gov,109409,Some-college,10,Separated,Adm-clerical,Not-in-family,White,Female,0,0,43,United-States,0
33,State-gov,133098,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,46,United-States,0
25,Private,190994,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,43,United-States,0
45,Private,163757,HS-grad,9,Divorced,Protective-serv,Husband,White,Female,0,0,35,United-States,1
31,Private,250288,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,Cuba,0
42,Self-emp-inc,206094,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,46,Jamaica,0
51,Private,139009,10th,7,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,England,0
29,Private,232928,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0
69,State-gov,174179,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,0
50,Private,182973,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,0
30,Private,29210,9th,13,Separated,Tech-support,Other-relative,White,Male,0,0,45,United-States,0
37,Private,214773,HS-grad,9,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,43,United-States,0
22,Private,383604,11th,6,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,0
54,Private,130349,Some-college,10,Widowed,Adm-clerical,Unmarried,White,Female,0,0,51,United-States,0
48,Private,58113,Some-college,10,Widowed,Exec-managerial,Husband,White,Male,0,0,38,United-States,0
68,Local-gov,288972,9th,11,Widowed,Other-service,Not-in-family,White,Female,0,0,11,United-States,0
31,Private,160161,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,Japan,0
55,Private,103437,5th-6th,5,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Female,0,0,30,Puerto-Rico,0
46,Private,186593,HS-grad,4,Separated,Machine-op-inspct,Unmarried,Other,Female,0,0,40,United-States,0
47,Self-emp-inc,133393,Prof-school,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,99999,0,59,United-States,0
52,Without-pay,27558,5th-6th,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
39,Private,248001,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,35,United-States,0
32,Local-gov,69088,Masters,14,Divorced,Exec-managerial,Own-child,White,Female,0,0,42,United-States,0
45,Self-emp-not-inc,188077,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,58,United-States,0
37,Private,125510,10th,7,Widowed,Farming-fishing,Not-in-family,White,Female,0,0,19,United-States,0
35,Private,125754,7th-8th,6,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,11,Germany,0
49,Private,207572,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Nicaragua,0
67,Federal-gov,104554,Doctorate,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
29,Private,637178,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,45,United-States,0
33,Private,163792,Bachelors,13,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,0,920,35,United-States,0
47,Private,243237,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,50,United-States,0
49,Private,313553,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,35,United-States,1
53,State-gov,123545,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,19,United-States,0
38,Private,276437,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,50,United-States,0
50,Local-gov,105165,Some-college,10,Widowed,Sales,Wife,White,Male,0,0,54,United-States,0
25,Private,124200,10th,7,Never-married,Handlers-cleaners,Other-relative,Black,Female,5987,0,40,United-States,0
22,Private,193993,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,47,United-States,0
25,Private,152327,Masters,14,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,60,Germany,0
20,Private,184384,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,0,0,12,United-States,0
34,Private,270442,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
75,State-gov,147161,Some-college,14,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,54,United-States,0
48,Private,258473,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,43,United-States,1
36,Private,155082,7th-8th,4,Divorced,Transport-moving,Not-in-family,White,Male,0,0,54,Portugal,0
74,Private,185638,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,30,United-States,0
41,Private,174995,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,0
38,Local-gov,162108,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,0
49,Private,258729,Doctorate,15,Married-civ-spouse,Sales,Husband,White,Male,7888,0,46,United-States,0
47,State-gov,244718,Some-college,10,Divorced,Tech-support,Unmarried,White,Male,0,0,30,United-States,0
24,Federal-gov,128455,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,0
46,Self-emp-not-inc,144633,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,0
39,Private,258711,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,52,Portugal,0
46,Private,178053,Assoc-voc,9,Never-married,Craft-repair,Husband,White,Male,0,0,40,Poland,0
24,Private,176949,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,Poland,0
38,Local-gov,139707,Doctorate,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,10146,0,48,United-States,0
19,Private,167511,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0,0,40,United-States,0
55,Private,172076,Assoc-acdm,13,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
33,State-gov,195834,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,1
27,State-gov,219028,Some-college,10,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,49,United-States,1
28,Private,197533,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,7,United-States,0
45,Local-gov,224260,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,30,United-States,0
35,Private,152421,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,47,Laos,0
60,Private,196940,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,51,United-States,0
31,Private,366485,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Poland,0
34,Private,187146,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,0
28,Local-gov,253338,Assoc-acdm,13,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Taiwan,0
18,Private,176230,12th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,23,United-States,0
34,Local-gov,164869,Masters,14,Never-married,Sales,Not-in-family,White,Male,0,0,54,United-States,0
58,Private,122506,7th-8th,4,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0,0,50,Portugal,0
45,Private,218059,1st-4th,4,Married-spouse-absent,Transport-moving,Not-in-family,Other,Male,0,0,30,Germany,0
39,Private,205908,10th,4,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,46,United-States,0
34,Private,171263,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,50,United-States,0
18,Private,44924,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,0
74,Private,179180,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,6122,0,40,China,0
61,Self-emp-not-inc,38191,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
42,Private,245463,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Female,0,0,47,Germany,0
59,Private,35996,Assoc-voc,5,Married-AF-spouse,Sales,Wife,White,Female,0,0,35,United-States,0
57,Private,184964,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,45,United-States,0
21,Private,243137,12th,8,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,12,United-States,0
38,Private,37632,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,46,United-States,0
18,Private,317854,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,0
32,Private,170825,HS-grad,9,Married-civ-spouse,Sales,Husband,Other,Male,0,0,36,Puerto-Rico,0
43,State-gov,240333,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,8627,0,43,United-States,0
29,Self-emp-inc,216173,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,0
37,Private,245515,10th,5,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,0
50,Self-emp-not-inc,213696,Assoc-voc,4,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,51,United-States,0
33,Private,130228,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0
33,Private,116366,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,Other,Male,0,0,40,Mexico,0
35,Without-pay,259808,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,56,United-States,0
34,Private,114715,7th-8th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,England,0
32,Local-gov,171793,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
35,Local-gov,140419,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,48,United-States,1
50,Without-pay,298399,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
30,Private,101867,Some-college,10,Divorced,Sales,Unmarried,White,Male,6569,0,45,United-States,0
43,Local-gov,170397,9th,9,Married-civ-spouse,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,55,Vietnam,0
39,Private,187163,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,0
40,Private,327366,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
27,Private,181749,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Female,0,904,40,United-States,0
42,Private,202739,HS-grad,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,0
