age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
36,Private,395897,Bachelors,13,Never-married,Sales,Wife,White,Female,0,0,40,United-States,0
21,Private,198939,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
65,Private,249708,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,0,0,12,Italy,0
29,State-gov,113862,Masters,14,Divorced,Exec-managerial,Unmarried,White,Female,0,0,31,United-States,0
33,Federal-gov,206881,Assoc-acdm,13,Married-civ-spouse,Handlers-cleaners,Other-relative,Black,Male,0,0,40,Portugal,0
41,Private,108219,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,Philippines,0
44,Private,195446,7th-8th,4,Separated,Craft-repair,Unmarried,White,Female,0,0,40,Mexico,0
50,Private,144921,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
49,Self-emp-not-inc,170686,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,907,45,United-States,1
43,Private,210620,Bachelors,13,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,0
49,Private,137298,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
42,Private,99909,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,0,0,30,United-States,0
35,Private,247594,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,0
26,Private,99703,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
18,Private,250693,12th,8,Never-married,Other-service,Own-child,Black,Female,0,0,40,United-States,0
24,Private,132030,HS-grad,9,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Male,0,0,40,Mexico,0
67,Private,341074,Some-college,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Vietnam,0
51,State-gov,243469,Masters,14,Separated,Prof-specialty,Not-in-family,White,Male,0,0,58,Cuba,0
61,Private,320581,7th-8th,4,Divorced,Adm-clerical,Unmarried,White,Female,0,0,21,United-States,0
23,Private,291349,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,0
45,Private,374930,Masters,13,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,50,El-Salvador,0
21,Private,175980,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,50,England,0
57,Private,191628,HS-grad,9,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,0,0,40,Germany,0
29,State-gov,318504,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,890,23,United-States,0
63,Private,75858,7th-8th,4,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Taiwan,1
27,Private,142510,10th,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,0
28,Private,235318,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,0,0,50,Germany,0
31,State-gov,98371,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,0
19,Private,183232,HS-grad,9,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,40,United-States,0
19,Private,314647,11th,7,Never-married,Other-service,Own-child,Black,Male,0,0,31,United-States,0
49,Private,208640,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
35,Private,112732,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
56,Private,80169,Masters,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,58,United-States,0
52,Private,123720,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
44,Self-emp-inc,111054,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,0
20,Private,195677,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,6721,0,40,United-States,0
26,Private,109147,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,17,United-States,0
33,Private,104405,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,68,United-States,0
32,Self-emp-not-inc,167349,Masters,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,50,Germany,0
48,Private,29601,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6129,925,40,United-States,0
26,Private,86302,Bachelors,13,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,0
41,Private,71196,Bachelors,13,Married-AF-spouse,Exec-managerial,Husband,White,Male,5793,0,44,United-States,1
59,Private,56535,10th,6,Married-civ-spouse,Farming-fishing,Husband,White,Female,0,0,40,United-States,0
44,Private,92266,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,895,40,China,0
51,Private,107696,Assoc-voc,11,Separated,Protective-serv,Unmarried,Black,Male,0,0,40,Germany,0
50,Private,119161,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,928,40,United-States,0
38,State-gov,303827,HS-grad,9,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,13,United-States,0
40,Self-emp-not-inc,177451,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,0,906,56,Columbia,0
34,Private,435902,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,United-States,0
53,Private,111191,HS-grad,9,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,0
29,Private,281403,Assoc-acdm,13,Divorced,Exec-managerial,Own-child,White,Male,0,0,40,United-States,0
35,Private,64209,Assoc-voc,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,46,United-States,0
37,State-gov,28642,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
31,Private,176077,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,11607,884,59,United-States,1
27,Private,117482,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
34,Private,104656,12th,8,Never-married,Craft-repair,Other-relative,Black,Male,0,0,12,United-States,0
27,Local-gov,143582,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,1
18,Local-gov,311172,Some-college,7,Never-married,Other-service,Own-child,White,Male,0,0,14,United-States,0
37,Federal-gov,121801,Assoc-voc,11,Never-married,Tech-support,Unmarried,White,Male,0,0,40,United-States,0
21,Private,207761,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,55,United-States,0
52,Private,312645,Some-college,10,Married-spouse-absent,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,0,0,15,Puerto-Rico,0
28,Private,244448,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
51,Private,105737,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0,0,30,United-States,0
42,Private,174083,10th,14,Divorced,Tech-support,Unmarried,White,Female,0,0,67,United-States,0
38,Self-emp-not-inc,179302,Assoc-acdm,13,Married-AF-spouse,Other-service,Unmarried,White,Male,0,0,40,United-States,0
47,Private,200444,12th,8,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
43,Private,188622,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,0
46,State-gov,94621,HS-grad,9,Divorced,Farming-fishing,Not-in-family,Black,Female,0,0,40,United-States,0
74,Private,205507,HS-grad,9,Married-AF-spouse,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,Jamaica,0
38,Private,113164,HS-grad,9,Divorced,Other-service,Unmarried,Black,Female,0,0,22,United-States,0
52,Private,324773,Bachelors,11,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,1
43,Private,25757,Assoc-voc,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Nicaragua,0
34,Private,341524,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,50,Canada,0
48,Self-emp-not-inc,90285,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,35,United-States,0
32,State-gov,73990,Bachelors,13,Divorced,Prof-specialty,Own-child,White,Male,0,0,40,United-States,0
34,Self-emp-inc,127713,Assoc-acdm,13,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,50,United-States,0
37,Private,42068,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,0
36,Without-pay,313277,1st-4th,14,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,58,United-States,0
29,Private,74136,HS-grad,11,Divorced,Tech-support,Unmarried,White,Female,0,0,40,United-States,0
28,Private,157816,10th,7,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,46,Germany,0
58,Private,104606,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,1
18,Private,188665,11th,7,Divorced,Other-service,Unmarried,White,Male,0,0,23,United-States,0
44,Private,120655,Bachelors,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
41,Local-gov,281737,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,6115,0,40,United-States,0
22,Self-emp-not-inc,135091,HS-grad,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,40,England,0
56,Private,134236,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,927,64,United-States,0
19,Private,238108,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,22,United-States,0
29,Private,198296,HS-grad,9,Married-AF-spouse,Adm-clerical,Own-child,White,Female,0,0,57,United-States,0
27,Private,242714,HS-grad,9,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
50,Private,103352,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Other,Male,0,0,40,United-States,0
35,Federal-gov,26351,Bachelors,13,Married-civ-spouse,Exec-managerial,Unmarried,Other,Male,0,0,25,United-States,0
26,Private,157258,Some-college,10,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,0,0,40,Taiwan,0
51,Federal-gov,92807,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,25,United-States,0
44,Private,33308,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,99999,0,50,United-States,0
27,Private,198008,HS-grad,9,Never-married,Transport-moving,Unmarried,White,Female,0,0,19,United-States,0
27,Private,134027,Some-college,10,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,0
37,Private,196137,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,0
33,Private,239711,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,Vietnam,0
34,Private,88894,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
54,Private,167048,Assoc-acdm,11,Divorced,Tech-support,Unmarried,White,Female,0,0,46,Cuba,0
25,Private,157762,Some-college,4,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,30,Mexico,0
62,Private,155663,Some-college,10,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,0,0,40,Vietnam,0
64,Self-emp-not-inc,200212,10th,3,Never-married,Farming-fishing,Husband,White,Male,0,0,40,United-States,0
23,Private,210461,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,60,Canada,0
55,Private,369561,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
32,Private,310633,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
60,Private,199288,Masters,6,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,0,0,40,England,0
24,Private,396017,Assoc-acdm,13,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,Mexico,0
37,Private,207721,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,46,United-States,0
21,Private,249263,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
21,Private,251054,HS-grad,9,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,69,United-States,0
62,Private,196299,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,8459,0,19,United-States,0
52,Private,207984,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,5110,0,26,Cuba,0
21,Local-gov,312233,11th,9,Divorced,Exec-managerial,Own-child,Black,Male,0,0,40,United-States,0
62,Private,237488,11th,7,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,31,England,0
49,Private,386033,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
32,Federal-gov,141166,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,62,United-States,0
47,Private,329166,7th-8th,4,Married-spouse-absent,Machine-op-inspct,Other-relative,Other,Female,0,0,30,Vietnam,0
48,Private,112736,9th,10,Married-civ-spouse,Tech-support,Wife,White,Male,8675,0,37,United-States,0
44,Private,292635,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,9484,0,50,United-States,0
30,Local-gov,115294,HS-grad,9,Divorced,Other-service,Unmarried,Black,Male,0,0,40,United-States,0
37,Private,141809,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,40,United-States,0
63,Private,148522,7th-8th,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,923,13,United-States,0
75,Private,187948,Some-college,10,Widowed,Priv-house-serv,Unmarried,White,Male,0,0,22,United-States,0
48,Private,184179,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,887,46,Philippines,1
55,Private,329826,9th,9,Divorced,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
30,Federal-gov,91588,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,Other,Female,0,0,40,United-States,0
43,Self-emp-inc,182570,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
35,Without-pay,397784,Bachelors,13,Never-married,Sales,Unmarried,White,Male,0,0,40,Jamaica,0
84,Self-emp-not-inc,493988,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,White,Male,5360,0,12,United-States,0
28,Local-gov,187662,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,56,United-States,0
25,Private,246376,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,0
63,Private,204106,10th,6,Divorced,Craft-repair,Husband,White,Male,0,0,23,United-States,0
57,Private,123239,HS-grad,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Germany,0
51,Private,58310,9th,6,Widowed,Priv-house-serv,Wife,White,Female,0,0,21,Nicaragua,0
46,State-gov,168103,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,87,United-States,0
30,Private,115601,Assoc-voc,9,Divorced,Adm-clerical,Wife,White,Female,0,0,35,United-States,0
21,Self-emp-not-inc,44192,HS-grad,9,Divorced,Farming-fishing,Own-child,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
59,Self-emp-not-inc,360973,1st-4th,4,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,22,United-States,0
51,Federal-gov,116052,Assoc-acdm,12,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,40,United-States,0
20,Private,181034,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,0
59,Private,155961,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,58,India,0
40,Local-gov,229267,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,56,Jamaica,0
24,Local-gov,487138,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Male,0,0,40,United-States,0
24,Private,56421,Some-college,10,Divorced,Sales,Own-child,Black,Male,0,0,57,United-States,0
29,Private,277986,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
18,Private,233970,11th,7,Never-married,Machine-op-inspct,Unmarried,Black,Male,0,0,31,United-States,0
20,Private,308605,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,1
22,Private,187501,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,58,United-States,0
43,Private,115794,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,9785,0,66,United-States,0
31,Local-gov,274586,Doctorate,5,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,907,40,Portugal,0
65,State-gov,183591,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,22,United-States,0
37,Private,241874,5th-6th,14,Divorced,Sales,Not-in-family,White,Male,0,0,30,United-States,0
46,Private,194404,Assoc-voc,11,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
30,Private,329983,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,5719,0,40,United-States,0
34,State-gov,121755,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
29,Private,340197,Doctorate,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,46,Guatemala,0
56,Private,111683,Bachelors,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,917,40,United-States,1
22,Private,37293,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,0,0,45,Portugal,0
49,Private,167208,Prof-school,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Poland,0
52,Private,89468,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,75,Poland,0
40,Local-gov,112259,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
35,Private,375462,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,0
58,Private,137422,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,0
42,State-gov,87377,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,0,0,47,United-States,0
36,State-gov,98882,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
41,Self-emp-not-inc,361156,11th,7,Never-married,Tech-support,Husband,White,Male,12953,0,40,Mexico,0
29,Private,298637,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,0
44,Private,136201,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,China,1
44,Private,203961,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,903,44,United-States,0
30,Private,114115,HS-grad,9,Separated,Transport-moving,Not-in-family,Black,Male,0,0,40,Poland,0
45,Private,129569,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,0,0,40,Japan,0
45,Private,708074,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Female,0,0,44,Taiwan,0
19,Private,126805,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,0
53,Local-gov,221418,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
52,Private,31334,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Portugal,1
50,Private,114169,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,896,40,Germany,0
41,Local-gov,144485,Assoc-acdm,13,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
44,Self-emp-not-inc,126342,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5154,0,44,United-States,0
18,Private,516365,11th,10,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States,0
25,Private,241468,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,India,1
37,Private,48550,Some-college,14,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
39,Private,145692,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Germany,0
33,Private,112636,HS-grad,10,Married-AF-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,0
22,Private,228831,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Female,0,0,40,United-States,0
31,Private,51797,12th,8,Married-civ-spouse,Other-service,Husband,Black,Female,0,0,40,United-States,0
22,Private,159773,11th,13,Married-civ-spouse,Protective-serv,Wife,White,Male,0,0,40,United-States,0
25,Self-emp-not-inc,103325,5th-6th,6,Married-spouse-absent,Other-service,Unmarried,White,Female,0,0,30,United-States,0
32,Private,305593,Bachelors,13,Divorced,Sales,Unmarried,Other,Female,0,0,40,United-States,0
31,State-gov,133033,Prof-school,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,9599,0,40,Cuba,1
53,Private,224119,HS-grad,7,Never-married,Protective-serv,Husband,White,Male,0,0,50,United-States,0
51,Private,119786,9th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,3956,0,40,United-States,0
36,Private,246681,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,92,United-States,0
43,Private,233614,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
33,Private,106217,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,0,40,United-States,0
50,Without-pay,314132,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,57,United-States,0
44,Private,32956,Some-college,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,23,England,0
34,Private,101882,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,Philippines,0
34,Private,187124,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
73,Without-pay,246608,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
51,Private,234242,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,58,United-States,0
52,Private,393500,9th,3,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Thailand,0
51,Self-emp-not-inc,198929,10th,3,Widowed,Farming-fishing,Unmarried,White,Male,0,0,30,Mexico,0
40,Private,384087,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,902,40,United-States,0
17,Private,353552,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
