age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
48,State-gov,120510,Bachelors,12,Divorced,Protective-serv,Unmarried,Asian-Pac-Islander,Male,47094,0,36,Hong, >50K
28,Private,225026,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,44122,0,55,Cuba, >50K
46,State-gov,168111,Bachelors,15,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,22136,0,44,Portugal, <=50K
39,Federal-gov,131168,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,2644,0,34,Portugal, >50K
57,Private,522380,Assoc-voc,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,28555,0,52,Cuba, >50K
22,State-gov,148917,Masters,14,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,3212,0,38,Cuba, >50K
29,Private,143163,Bachelors,12,Widowed,Exec-managerial,Own-child,Black,Male,35050,0,20,Cuba, >50K
66,Self-emp-not-inc,68843,HS-grad,8,Married-spouse-absent,Adm-clerical,Wife,Asian-Pac-Islander,Male,0,2,43,Portugal, >50K
19,State-gov,175694,HS-grad,9,Never-married,Tech-support,Unmarried,Asian-Pac-Islander,Female,636,1,19,United-States, >50K
30,Without-pay,181362,12th,7,Divorced,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,2211,2,24,Ireland, >50K
22,Private,154830,Assoc-acdm,13,Divorced,Armed-Forces,Own-child,Asian-Pac-Islander,Male,47839,199,53,Portugal, >50K
76,Private,198896,HS-grad,7,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,84982,1,55,Philippines, <=50K
29,Private,212454,Assoc-voc,11,Widowed,Transport-moving,Own-child,Asian-Pac-Islander,Male,17032,0,28,Yugoslavia, >50K
50,Local-gov,176250,Assoc-acdm,11,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Male,2145,0,40,Cuba, >50K
31,Private,359186,12th,8,Widowed,Armed-Forces,Own-child,Black,Female,102,0,51,Philippines, >50K
49,Federal-gov,133958,Masters,16,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,65677,0,67,Portugal, <=50K
50,Local-gov,108187,HS-grad,7,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Male,62837,0,29,Greece, <=50K
70,Local-gov,90867,Some-college,11,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,51112,1,30,Greece, <=50K
49,Local-gov,333739,Bachelors,13,Separated,Exec-managerial,Husband,Asian-Pac-Islander,Male,3417,1,50,Philippines, >50K
28,Federal-gov,92620,12th,8,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,57703,0,14,Greece, >50K
25,Private,62613,Assoc-acdm,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,611,0,39,Jamaica, >50K
23,Private,195453,Assoc-acdm,11,Divorced,Sales,Wife,Asian-Pac-Islander,Female,31566,0,29,Greece, >50K
51,Private,560130,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,29475,0,40,South, >50K
30,Private,216902,Some-college,8,Married-civ-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,68300,0,50,Portugal, >50K
18,Without-pay,117184,12th,8,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Female,6860,0,28,Poland, >50K
37,Private,304487,HS-grad,8,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Male,29974,1,65,Ecuador, >50K
40,Federal-gov,208386,Bachelors,13,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,61305,2,32,Hungary, >50K
39,Private,142629,12th,8,Never-married,Protective-serv,Own-child,White,Male,27,0,33,Hong, >50K
63,Federal-gov,229381,Assoc-acdm,11,Divorced,Armed-Forces,Wife,Asian-Pac-Islander,Female,70136,18,38,United-States, <=50K
19,Private,155895,HS-grad,9,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,35106,0,39,Poland, >50K
41,Private,201218,Assoc-voc,10,Separated,Protective-serv,Other-relative,Asian-Pac-Islander,Female,10724,1,38,Poland, >50K
25,State-gov,359420,HS-grad,9,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Male,2187,53,56,Philippines, >50K
56,Private,215832,HS-grad,7,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,26582,3,27,Portugal, >50K
24,State-gov,144786,12th,7,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,2893,0,51,Cuba, >50K
38,Local-gov,134609,Assoc-voc,11,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Male,51,0,46,Portugal, >50K
87,Federal-gov,281009,Assoc-voc,10,Married-AF-spouse,Sales,Wife,Asian-Pac-Islander,Female,65172,66,50,South, <=50K
24,Local-gov,49562,12th,9,Divorced,Protective-serv,Not-in-family,Asian-Pac-Islander,Female,1748,0,43,Portugal, >50K
27,Private,149667,12th,7,Separated,Exec-managerial,Own-child,Asian-Pac-Islander,Male,17136,0,57,Philippines, <=50K
31,Private,320065,Assoc-acdm,10,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Male,76621,0,42,Portugal, <=50K
56,State-gov,79522,Assoc-acdm,11,Divorced,Transport-moving,Husband,Asian-Pac-Islander,Male,87245,1,47,Portugal, >50K
38,Federal-gov,110780,Masters,15,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,1569,0,55,Philippines, >50K
35,Local-gov,240470,12th,8,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,0,0,43,United-States, >50K
25,Without-pay,140005,10th,8,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Male,8225,0,33,Yugoslavia, >50K
41,Local-gov,124438,HS-grad,8,Married-spouse-absent,Other-service,Wife,Asian-Pac-Islander,Male,591,0,22,Portugal, >50K
54,Federal-gov,176831,Assoc-acdm,13,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,2008,0,48,Ecuador, <=50K
37,Local-gov,160859,Masters,14,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Female,97374,18,35,United-States, <=50K
52,Local-gov,261777,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,53069,3,28,United-States, >50K
31,State-gov,45802,12th,9,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,7675,0,34,Philippines, >50K
23,State-gov,139297,7th-8th,6,Divorced,Other-service,Wife,Black,Male,658,0,33,South, >50K
63,State-gov,148015,Assoc-voc,10,Never-married,Other-service,Husband,Asian-Pac-Islander,Female,3351,0,46,United-States, >50K
39,Self-emp-not-inc,77649,Masters,14,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,3035,0,42,Germany, >50K
39,Private,128634,Assoc-acdm,11,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,97054,0,38,Germany, <=50K
60,Private,190180,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,82153,1,56,Cambodia, <=50K
36,Private,77020,Assoc-voc,10,Divorced,Craft-repair,Wife,Asian-Pac-Islander,Male,24500,0,40,Portugal, >50K
48,Private,208321,Some-college,10,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Male,513,0,45,Cuba, >50K
21,Private,397120,11th,7,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,15,0,49,Portugal, >50K
45,Private,137852,Assoc-acdm,12,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,4237,0,39,Portugal, >50K
22,State-gov,143788,Bachelors,13,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,0,0,21,Philippines, >50K
73,Private,135415,Bachelors,12,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,7894,1,48,Cuba, <=50K
32,State-gov,192438,Assoc-voc,12,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,70140,0,40,United-States, >50K
46,Private,316935,HS-grad,9,Divorced,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,552,0,52,Ecuador, >50K
29,Local-gov,52761,HS-grad,9,Separated,Other-service,Not-in-family,Asian-Pac-Islander,Male,180,10,31,Cuba, >50K
33,Private,13769,Assoc-acdm,11,Divorced,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,14536,0,36,Cuba, >50K
33,Private,215185,Assoc-acdm,12,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Female,84720,0,38,Philippines, >50K
30,Local-gov,397412,Bachelors,12,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,15,11,25,Greece, >50K
43,Federal-gov,257201,Assoc-acdm,12,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,188,0,50,Jamaica, <=50K
35,Private,389175,Bachelors,12,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,73823,4,45,Yugoslavia, >50K
44,Private,211803,Some-college,9,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,64325,7,46,Ecuador, <=50K
41,Private,129401,12th,8,Separated,Prof-specialty,Husband,Black,Female,32820,0,22,Cuba, >50K
38,Without-pay,134612,Assoc-acdm,11,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,34780,0,40,Philippines, >50K
70,Private,426187,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,99992,0,45,Poland, <=50K
31,Private,613121,HS-grad,9,Separated,Prof-specialty,Own-child,Black,Male,15382,0,51,Philippines, >50K
59,Private,105920,HS-grad,9,Divorced,Sales,Wife,Asian-Pac-Islander,Male,59160,0,44,Yugoslavia, <=50K
23,Without-pay,241559,Bachelors,12,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Male,38552,1,54,Cuba, <=50K
44,Self-emp-not-inc,81804,HS-grad,8,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Male,25011,0,43,Germany, <=50K
21,Private,241551,5th-6th,7,Widowed,Other-service,Wife,Asian-Pac-Islander,Male,1589,0,11,Portugal, >50K
66,Private,124955,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,40191,2,52,Ecuador, <=50K
34,State-gov,308274,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,11791,0,36,Philippines, >50K
19,Private,109853,7th-8th,6,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,14683,1,52,Poland, >50K
75,Self-emp-not-inc,144750,Bachelors,12,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,99665,7,51,Germany, >50K
71,Private,149822,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,85017,1,51,South, >50K
61,State-gov,213205,HS-grad,9,Married-civ-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,2426,2,42,Portugal, <=50K
45,Federal-gov,145316,12th,9,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,63129,9,38,Hungary, <=50K
39,Private,410854,12th,8,Never-married,Protective-serv,Own-child,White,Female,42584,0,32,Hungary, >50K
47,Private,329548,Assoc-acdm,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,99587,1,36,Cuba, >50K
22,Self-emp-not-inc,54029,Some-college,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Female,5801,3,39,Laos, >50K
52,Private,125205,HS-grad,7,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,39611,0,39,Cuba, >50K
19,Private,40579,Bachelors,13,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,5809,0,37,Greece, >50K
71,Local-gov,172502,12th,7,Widowed,Prof-specialty,Wife,Black,Female,96828,5,25,Portugal, >50K
23,Private,122005,Bachelors,14,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,4347,0,24,Cuba, >50K
46,Private,129646,Some-college,9,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Female,19140,0,31,United-States, >50K
23,Private,287891,Assoc-voc,11,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,30,141,52,Poland, >50K
33,State-gov,146208,Bachelors,13,Widowed,Exec-managerial,Wife,Asian-Pac-Islander,Male,32612,0,47,Germany, >50K
56,Local-gov,215973,HS-grad,9,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,1466,16,34,Cuba, >50K
23,Private,205187,HS-grad,8,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,20012,3,34,Jamaica, >50K
43,Private,162104,12th,7,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Male,98170,0,41,United-States, >50K
52,Local-gov,308602,Doctorate,15,Separated,Transport-moving,Other-relative,Asian-Pac-Islander,Male,48420,1,30,United-States, <=50K
52,Private,128365,HS-grad,9,Never-married,Sales,Wife,Asian-Pac-Islander,Male,12600,0,31,Portugal, >50K
22,Private,90670,HS-grad,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,85,0,48,Portugal, >50K
37,Private,171065,5th-6th,6,Never-married,Farming-fishing,Own-child,Asian-Pac-Islander,Male,74435,0,49,United-States, >50K
73,Local-gov,270907,Bachelors,13,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,83771,10,56,Philippines, <=50K
22,Local-gov,361372,Bachelors,12,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,9978,0,39,Cuba, >50K
48,Private,319522,Bachelors,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,18460,0,36,Yugoslavia, >50K
34,State-gov,91056,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,37003,0,47,Italy, <=50K
73,Local-gov,382408,Prof-school,16,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,89353,57,57,Portugal, <=50K
38,Private,250191,HS-grad,8,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,7060,0,62,Greece, >50K
33,Self-emp-not-inc,195320,HS-grad,9,Divorced,Machine-op-inspct,Own-child,Asian-Pac-Islander,Male,43,18,32,Ireland, >50K
43,Self-emp-not-inc,138489,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,484,0,58,Portugal, >50K
50,State-gov,196551,Assoc-acdm,10,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,4,1,30,Philippines, <=50K
57,Federal-gov,212084,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,61925,0,46,Cuba, <=50K
28,Private,128340,HS-grad,10,Never-married,Handlers-cleaners,Unmarried,Black,Male,330,0,37,Greece, <=50K
17,Without-pay,212855,Assoc-voc,11,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,424,2,29,Poland, >50K
28,Private,187633,Some-college,9,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Male,4,41,41,Ecuador, >50K
31,State-gov,243688,12th,6,Separated,Craft-repair,Wife,Asian-Pac-Islander,Female,753,6,35,Poland, >50K
27,Private,111041,Masters,14,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,26324,0,26,Portugal, <=50K
41,State-gov,200393,Some-college,10,Divorced,Transport-moving,Own-child,Asian-Pac-Islander,Female,168,61,39,United-States, >50K
31,State-gov,123837,Prof-school,16,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,25838,0,53,Portugal, >50K
65,State-gov,226831,HS-grad,8,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,98815,0,35,Portugal, >50K
36,Local-gov,134206,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Wife,White,Male,93991,1,67,Hungary, <=50K
60,Private,142861,Some-college,10,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,1745,0,54,South, >50K
39,Local-gov,424151,HS-grad,8,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,83243,9,46,Ecuador, >50K
50,Self-emp-not-inc,193400,12th,8,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,77735,0,39,South, >50K
40,Private,390950,Assoc-voc,10,Separated,Sales,Not-in-family,Black,Female,50581,0,28,Portugal, >50K
32,Federal-gov,261387,HS-grad,10,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,27116,2,31,United-States, >50K
38,State-gov,50432,Assoc-acdm,10,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,74,0,43,Ecuador, >50K
42,Self-emp-not-inc,185261,Assoc-acdm,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,91162,2,65,Cuba, <=50K
21,Without-pay,100261,Assoc-acdm,13,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,284,0,32,Portugal, >50K
41,State-gov,153614,HS-grad,9,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,7341,0,25,Portugal, >50K
47,Private,231934,Assoc-acdm,10,Separated,Craft-repair,Own-child,Asian-Pac-Islander,Male,781,0,32,Portugal, >50K
31,Private,120068,Some-college,9,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Female,9904,0,36,Portugal, >50K
36,Private,90107,Assoc-voc,11,Married-civ-spouse,Armed-Forces,Husband,Asian-Pac-Islander,Male,3555,10,29,United-States, >50K
30,State-gov,106096,Bachelors,12,Never-married,Tech-support,Wife,Asian-Pac-Islander,Male,522,8,49,Cuba, >50K
40,Local-gov,163003,HS-grad,10,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Male,181,0,43,Philippines, >50K
56,Local-gov,134119,Bachelors,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,1196,0,52,Greece, >50K
64,Private,138876,Assoc-acdm,10,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,77208,4,51,Greece, >50K
31,Private,145643,HS-grad,9,Separated,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Male,1193,0,60,Cuba, >50K
23,Private,241946,Assoc-voc,11,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Male,56724,96,46,United-States, >50K
