age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
47,Private,134091,Assoc-acdm,10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,8373,1,47,South, >50K
20,Self-emp-not-inc,269351,5th-6th,6,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,63662,0,43,Hungary, >50K
31,State-gov,186101,Assoc-acdm,12,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,27617,2,51,Ireland, >50K
39,Private,224682,5th-6th,7,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,1,1,51,Portugal, >50K
24,Private,48804,Masters,13,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,7168,1,39,Portugal, >50K
30,Private,104068,Some-college,10,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4726,0,36,Cambodia, >50K
49,Private,277412,Assoc-voc,11,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,96641,0,51,United-States, >50K
44,Local-gov,211529,7th-8th,7,Divorced,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,75327,0,50,United-States, >50K
35,Federal-gov,79681,Assoc-voc,9,Married-civ-spouse,Protective-serv,Own-child,Asian-Pac-Islander,Male,52093,0,42,Cuba, >50K
57,Self-emp-not-inc,200438,Assoc-voc,10,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,45345,0,48,Ecuador, >50K
43,Federal-gov,185620,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,82791,0,51,South, >50K
49,Private,127039,12th,7,Married-spouse-absent,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,296,0,49,Cuba, >50K
34,Federal-gov,274835,Masters,14,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,13877,0,26,Greece, >50K
64,State-gov,272728,Assoc-acdm,11,Divorced,Transport-moving,Husband,Black,Male,6510,16,34,Yugoslavia, >50K
46,Private,131244,HS-grad,10,Divorced,Armed-Forces,Own-child,Asian-Pac-Islander,Male,5107,0,43,Germany, >50K
26,Without-pay,247153,Assoc-acdm,11,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,19612,0,41,Cuba, >50K
50,Federal-gov,248025,Bachelors,13,Married-civ-spouse,Transport-moving,Wife,Black,Female,61491,2,53,Philippines, <=50K
24,State-gov,159804,HS-grad,9,Never-married,Prof-specialty,Own-child,Black,Male,72770,23,59,South, >50K
62,State-gov,110464,Some-college,11,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,6674,16,52,Poland, <=50K
22,Without-pay,176178,HS-grad,9,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,5,0,35,Portugal, >50K
36,Private,319673,Some-college,11,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,27721,24,31,Germany, >50K
42,Local-gov,27408,Bachelors,12,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Female,977,19,42,Ireland, >50K
62,State-gov,97390,Assoc-acdm,11,Married-AF-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,6357,0,42,South, <=50K
56,Local-gov,134119,Bachelors,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,1196,0,52,Greece, >50K
21,State-gov,18009,12th,8,Divorced,Transport-moving,Own-child,Asian-Pac-Islander,Male,7086,0,37,Portugal, >50K
26,Private,208072,Masters,14,Widowed,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,5741,1,57,Portugal, <=50K
46,Local-gov,190196,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,Black,Male,11921,0,44,Ireland, <=50K
35,Private,97051,Masters,14,Married-civ-spouse,Sales,Wife,Black,Male,13551,233,41,Cuba, <=50K
52,Private,161037,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,36669,6,47,Philippines, <=50K
32,Private,390811,12th,8,Separated,Adm-clerical,Own-child,Asian-Pac-Islander,Male,11801,15,39,England, >50K
34,Local-gov,208772,HS-grad,9,Separated,Transport-moving,Other-relative,Asian-Pac-Islander,Male,10,0,49,United-States, >50K
47,State-gov,61956,HS-grad,7,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,15035,28,44,Portugal, <=50K
46,Private,90903,HS-grad,9,Divorced,Prof-specialty,Husband,Other,Female,4202,0,52,Germany, >50K
46,Local-gov,330558,Masters,14,Never-married,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,60132,0,43,Philippines, <=50K
39,Self-emp-not-inc,145443,Prof-school,16,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Male,15,0,44,Germany, >50K
28,State-gov,85601,Some-college,11,Divorced,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Female,27353,1,20,United-States, >50K
22,Private,209192,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,37379,0,38,Cuba, >50K
25,Private,437029,Bachelors,13,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,2937,0,22,South, <=50K
34,Federal-gov,337796,12th,8,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Male,55047,2,33,Ecuador, >50K
49,Local-gov,112531,HS-grad,8,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,13931,0,53,Portugal, >50K
34,State-gov,144495,HS-grad,9,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,4554,0,44,Yugoslavia, >50K
34,State-gov,242281,Assoc-acdm,11,Married-civ-spouse,Protective-serv,Own-child,Asian-Pac-Islander,Male,4280,2,30,Portugal, <=50K
25,Private,234204,Some-college,9,Separated,Craft-repair,Unmarried,Asian-Pac-Islander,Male,4053,17,27,Philippines, >50K
37,Private,206106,12th,6,Divorced,Tech-support,Wife,Asian-Pac-Islander,Male,40586,0,51,Ecuador, >50K
35,Local-gov,315722,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Black,Male,77673,0,46,Ireland, >50K
19,Private,255362,HS-grad,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,618,0,28,Portugal, >50K
39,Local-gov,113626,Assoc-voc,10,Separated,Exec-managerial,Husband,Asian-Pac-Islander,Male,1344,0,51,Cambodia, >50K
26,Private,123082,Assoc-acdm,10,Never-married,Prof-specialty,Own-child,Black,Female,1359,1,27,Ecuador, >50K
23,Local-gov,172028,Bachelors,13,Widowed,Exec-managerial,Own-child,Asian-Pac-Islander,Male,10312,0,42,Cambodia, >50K
26,Private,221765,HS-grad,9,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,3188,0,41,Portugal, >50K
28,Local-gov,70157,Some-college,10,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,7500,8,51,Cuba, <=50K
49,State-gov,245900,Assoc-acdm,11,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Female,35609,26,35,Ecuador, >50K
26,Private,114681,HS-grad,9,Separated,Sales,Own-child,Asian-Pac-Islander,Female,611,9,50,Yugoslavia, >50K
33,Local-gov,127330,Assoc-acdm,12,Never-married,Protective-serv,Wife,Asian-Pac-Islander,Female,12374,9,48,Cuba, >50K
18,Local-gov,159590,HS-grad,9,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,54011,0,37,Cuba, >50K
28,Private,94500,12th,9,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,8888,0,24,Poland, >50K
67,Local-gov,190759,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Wife,White,Male,42745,2,60,Greece, <=50K
41,Local-gov,166107,Bachelors,14,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,61235,42,26,Portugal, <=50K
50,Private,140718,12th,6,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,95076,0,53,United-States, >50K
52,Federal-gov,156714,Assoc-acdm,11,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Female,70992,37,50,Philippines, <=50K
49,State-gov,122737,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,5142,1,48,Cambodia, <=50K
56,Local-gov,113361,Assoc-voc,10,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,1418,1,31,Hungary, >50K
22,Private,349437,Masters,15,Never-married,Exec-managerial,Own-child,Black,Male,3881,0,29,Portugal, >50K
44,Private,242265,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,142,4,64,Cambodia, >50K
22,Local-gov,144800,Assoc-acdm,11,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,13,0,36,Portugal, >50K
57,Local-gov,213322,Masters,14,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,14267,174,56,Hong, <=50K
44,Private,227569,Masters,14,Separated,Tech-support,Husband,Asian-Pac-Islander,Male,73230,0,43,Poland, <=50K
55,Local-gov,66587,Bachelors,14,Married-civ-spouse,Exec-managerial,Wife,Black,Female,52582,0,45,Philippines, <=50K
19,Without-pay,141104,12th,7,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,88867,0,35,Ecuador, >50K
32,Private,76589,12th,8,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,10393,0,42,Hungary, >50K
33,Local-gov,89622,Prof-school,16,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Female,89119,0,54,Portugal, >50K
45,Local-gov,223993,12th,8,Divorced,Adm-clerical,Own-child,Asian-Pac-Islander,Male,10808,48,37,Portugal, >50K
25,Private,57079,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,62564,2,28,Yugoslavia, >50K
27,Private,144319,12th,8,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,Male,2734,0,32,United-States, >50K
48,Private,208321,Some-college,10,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Male,513,0,45,Cuba, >50K
21,Private,209678,Assoc-acdm,11,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Female,78278,55,36,Portugal, >50K
34,Private,152731,Bachelors,14,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,87855,2,36,United-States, <=50K
35,Local-gov,327146,HS-grad,10,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Male,5983,0,40,Cambodia, >50K
27,Federal-gov,119865,Assoc-acdm,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,4804,1,52,Philippines, >50K
26,State-gov,173052,Some-college,10,Never-married,Prof-specialty,Own-child,Black,Male,21,0,37,Portugal, >50K
47,State-gov,111712,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,84716,6,24,Cambodia, >50K
50,Private,60937,Some-college,10,Separated,Sales,Wife,Asian-Pac-Islander,Male,197,4,45,Cuba, >50K
27,State-gov,119738,Some-college,10,Married-civ-spouse,Craft-repair,Wife,Asian-Pac-Islander,Male,25149,0,38,Poland, >50K
24,Private,237814,Assoc-voc,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,1533,0,35,Philippines, >50K
41,Local-gov,77991,Assoc-acdm,11,Married-civ-spouse,Farming-fishing,Wife,Asian-Pac-Islander,Male,54201,0,38,Portugal, >50K
48,State-gov,230023,Assoc-acdm,11,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,0,44,United-States, >50K
39,Self-emp-not-inc,144345,Some-college,9,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Male,65766,0,31,South, >50K
25,State-gov,279456,HS-grad,10,Married-civ-spouse,Transport-moving,Other-relative,Asian-Pac-Islander,Female,97227,0,25,Portugal, >50K
22,Private,400099,HS-grad,9,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,0,0,41,Greece, >50K
28,State-gov,78617,Bachelors,12,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,12818,0,33,Philippines, <=50K
41,Private,111067,12th,8,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,823,0,34,Cuba, >50K
41,Local-gov,108133,7th-8th,6,Divorced,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,26107,0,53,Cuba, >50K
23,Private,262256,Assoc-voc,11,Separated,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,27010,0,38,Cuba, >50K
37,Private,151185,Assoc-acdm,11,Separated,Prof-specialty,Wife,Black,Female,88362,0,58,Philippines, >50K
33,Self-emp-not-inc,177053,Bachelors,12,Separated,Sales,Own-child,Asian-Pac-Islander,Male,55285,0,38,Philippines, >50K
25,Private,170229,5th-6th,6,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,14,8,38,Portugal, >50K
24,Local-gov,355560,Assoc-acdm,12,Widowed,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,9210,0,55,Portugal, <=50K
19,Without-pay,152712,HS-grad,9,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Female,3538,63,49,Poland, >50K
46,Private,196526,Some-college,9,Separated,Transport-moving,Other-relative,Asian-Pac-Islander,Female,25209,13,46,Portugal, >50K
41,Private,331166,12th,6,Widowed,Prof-specialty,Husband,Asian-Pac-Islander,Male,1,0,47,Portugal, >50K
46,State-gov,74838,Assoc-acdm,12,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,42088,0,37,South, >50K
23,State-gov,71112,Bachelors,13,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,17007,176,61,Philippines, >50K
68,Private,143599,7th-8th,7,Married-civ-spouse,Adm-clerical,Wife,Black,Female,6099,0,34,Philippines, >50K
33,Private,182400,Assoc-acdm,12,Widowed,Exec-managerial,Husband,Asian-Pac-Islander,Female,12514,0,38,Cuba, >50K
70,Local-gov,146999,Bachelors,12,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,93906,0,36,Cuba, <=50K
23,Self-emp-not-inc,29330,HS-grad,10,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Female,20844,0,31,Philippines, >50K
20,Self-emp-not-inc,210188,12th,7,Married-civ-spouse,Protective-serv,Own-child,Asian-Pac-Islander,Female,3185,38,26,Portugal, >50K
69,State-gov,95242,Masters,14,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,87644,0,54,Portugal, <=50K
28,Local-gov,109504,Masters,13,Separated,Protective-serv,Wife,Asian-Pac-Islander,Male,75911,2,50,Cuba, <=50K
67,Private,92040,Doctorate,15,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Female,46633,0,54,Cambodia, >50K
51,Local-gov,189245,HS-grad,8,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,59846,0,56,South, <=50K
63,Local-gov,230678,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,36461,4,67,Greece, <=50K
35,State-gov,182945,Some-college,10,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,50699,0,49,Cuba, <=50K
43,Private,181317,Bachelors,13,Never-married,Craft-repair,Husband,Black,Female,51832,1,43,United-States, >50K
45,Local-gov,372829,Masters,16,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,11442,0,49,South, <=50K
35,Local-gov,98744,Bachelors,13,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,57966,0,61,Ireland, >50K
66,State-gov,90823,5th-6th,5,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,28233,6,44,Cuba, >50K
43,State-gov,75400,Bachelors,13,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Male,280,91,38,Cuba, >50K
38,Local-gov,101179,Assoc-acdm,11,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,835,47,25,Philippines, >50K
38,State-gov,227415,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,19387,0,46,Philippines, >50K
53,Private,310542,Bachelors,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,37607,2,27,Ecuador, >50K
17,Local-gov,317696,HS-grad,7,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Female,7,0,41,Poland, >50K
33,Private,303105,12th,7,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,1033,0,34,Poland, >50K
30,Private,18906,Bachelors,13,Never-married,Other-service,Wife,Asian-Pac-Islander,Female,6199,0,42,United-States, >50K
31,Private,171256,Assoc-voc,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,14367,0,58,Ecuador, >50K
35,Local-gov,109847,Masters,14,Married-spouse-absent,Prof-specialty,Own-child,Asian-Pac-Islander,Male,93986,18,42,Ireland, <=50K
31,Local-gov,90365,Assoc-voc,10,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,54393,0,45,Philippines, <=50K
22,Federal-gov,297988,Assoc-acdm,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,12027,0,24,Portugal, >50K
49,Federal-gov,186429,Some-college,9,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,76532,0,48,Cuba, <=50K
34,State-gov,120794,12th,8,Widowed,Sales,Own-child,Asian-Pac-Islander,Male,8760,6,53,United-States, <=50K
44,Private,86861,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,1815,1,53,Portugal, <=50K
65,Private,168819,Some-college,10,Divorced,Armed-Forces,Own-child,Asian-Pac-Islander,Male,39855,0,26,Portugal, >50K
32,Private,200665,12th,8,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,39641,0,36,Portugal, >50K
30,Private,184349,Some-college,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,47063,0,23,Portugal, >50K
42,Private,392525,9th,5,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,259,52,45,South, >50K
60,Local-gov,122634,Bachelors,12,Separated,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,30985,1,54,Poland, <=50K
42,Private,206793,Doctorate,16,Married-AF-spouse,Exec-managerial,Wife,Black,Male,10,9,52,China, <=50K
62,State-gov,82389,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Male,39420,15,37,Portugal, >50K
28,Self-emp-not-inc,335400,Assoc-acdm,12,Never-married,Sales,Wife,Asian-Pac-Islander,Male,28587,4,56,South, >50K
64,Private,237962,Some-college,9,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Male,892,0,59,South, >50K
39,Private,111689,Bachelors,13,Never-married,Sales,Husband,Asian-Pac-Islander,Male,51444,0,42,Portugal, <=50K
59,Private,35420,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,6089,0,48,Philippines, >50K
31,State-gov,300291,Masters,14,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,71836,2,37,Cuba, <=50K
46,State-gov,327816,Some-college,10,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,35106,0,49,Philippines, >50K
37,State-gov,363572,HS-grad,10,Never-married,Craft-repair,Own-child,White,Male,12382,0,23,South, >50K
22,Without-pay,161514,12th,8,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,28989,1,38,South, >50K
45,Self-emp-not-inc,177594,Prof-school,16,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Male,679,18,45,United-States, <=50K
30,Private,202751,Bachelors,13,Never-married,Other-service,Wife,Asian-Pac-Islander,Male,3936,0,46,United-States, >50K
38,Self-emp-not-inc,195482,12th,7,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Male,45822,1,25,Germany, >50K
24,Without-pay,180220,HS-grad,9,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,78382,24,43,Cuba, >50K
35,Private,372456,Bachelors,12,Never-married,Prof-specialty,Husband,Black,Male,97956,143,46,Ecuador, <=50K
24,State-gov,111317,Assoc-acdm,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,26686,0,42,Portugal, <=50K
34,Private,179624,HS-grad,8,Married-civ-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Male,83880,0,35,Portugal, >50K
45,Private,165270,10th,5,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,59196,5,41,United-States, >50K
39,Local-gov,264090,Some-college,10,Separated,Exec-managerial,Husband,Black,Female,22511,0,49,South, <=50K
23,Self-emp-not-inc,224106,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,81873,15,38,Greece, >50K
47,Private,193597,9th,5,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,8844,0,37,South, >50K
30,Local-gov,90794,Assoc-acdm,12,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,30843,1,38,Yugoslavia, >50K
34,Self-emp-not-inc,200032,HS-grad,9,Separated,Protective-serv,Own-child,Amer-Indian-Eskimo,Male,49304,1,53,Germany, <=50K
26,State-gov,83426,Assoc-voc,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,12483,67,24,Cambodia, <=50K
39,State-gov,218229,Assoc-voc,11,Married-civ-spouse,Transport-moving,Wife,Asian-Pac-Islander,Female,127,59,42,Yugoslavia, >50K
24,Private,163791,HS-grad,10,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,18551,1,34,Philippines, >50K
45,Private,149161,12th,6,Divorced,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,47714,0,37,Poland, >50K
42,Without-pay,431902,Assoc-voc,10,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,37175,0,43,South, >50K
38,Federal-gov,112260,Assoc-acdm,12,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,794,0,65,Portugal, >50K
41,Local-gov,175788,Doctorate,15,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,93,0,47,Cuba, <=50K
27,Private,175675,Assoc-voc,12,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,34155,0,45,Portugal, >50K
22,Without-pay,390607,12th,7,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,4136,5,26,South, >50K
35,Local-gov,331173,HS-grad,8,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Male,58134,1,28,Ecuador, >50K
24,Private,317986,12th,7,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Male,2050,0,43,South, >50K
24,Federal-gov,307193,Some-college,11,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,4112,4,14,Portugal, >50K
62,Self-emp-not-inc,327155,Some-college,11,Married-spouse-absent,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,25,0,32,Cuba, >50K
50,Private,106309,12th,8,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Male,41820,22,46,Hungary, >50K
21,Private,221462,HS-grad,9,Never-married,Protective-serv,Husband,Other,Male,45541,0,20,Germany, >50K
68,State-gov,103014,12th,7,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,57165,0,40,Cuba, <=50K
28,Private,51810,Bachelors,12,Married-spouse-absent,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Male,66732,0,42,Portugal, <=50K
53,Private,177292,HS-grad,8,Married-civ-spouse,Farming-fishing,Wife,Asian-Pac-Islander,Male,97626,0,63,Poland, <=50K
48,Private,105827,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,3702,3,43,Hungary, >50K
49,Private,344776,HS-grad,8,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Male,7000,0,18,Portugal, >50K
34,Private,121946,10th,6,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,41720,2,42,Cuba, <=50K
