age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
45,Private,119990,Masters,14,Divorced,Machine-op-inspct,Wife,White,Female,0,0,40,South,1
60,Private,281784,Assoc-voc,14,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,9,United-States,0
44,Private,92989,HS-grad,9,Widowed,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,0
53,Private,169432,7th-8th,7,Never-married,Sales,Wife,White,Male,54,0,34,United-States,0
41,Private,128890,10th,2,Married-civ-spouse,Farming-fishing,Not-in-family,White,Male,0,2,40,Vietnam,0
61,Private,120383,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,67,1,40,United-States,0
18,Federal-gov,154770,Assoc-voc,14,Married-civ-spouse,Tech-support,Husband,White,Male,44,0,40,Haiti,0
68,Private,209604,7th-8th,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,1998,40,United-States,1
50,Self-emp-not-inc,89469,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,31,United-States,0
18,Private,215872,Assoc-voc,10,Separated,Sales,Not-in-family,White,Female,7500,0,40,United-States,0
22,Local-gov,513109,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,0
47,Private,357131,Assoc-acdm,14,Divorced,Other-service,Own-child,White,Female,0,0,36,Columbia,0
46,Self-emp-not-inc,121363,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
45,Private,319939,HS-grad,5,Separated,Sales,Other-relative,Black,Male,0,0,40,United-States,0
31,Local-gov,155389,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,14668,0,40,United-States,1
20,Private,47031,11th,9,Never-married,Other-service,Not-in-family,White,Female,0,0,37,United-States,0
49,Private,122182,10th,10,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,18,0,40,Portugal,0
37,Private,79889,9th,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,17,0,40,United-States,1
36,Self-emp-inc,112901,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,8025,0,50,United-States,1
37,Private,305820,Doctorate,3,Never-married,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,0
57,Private,266246,HS-grad,9,Married-civ-spouse,Armed-Forces,Husband,White,Male,34,0,40,United-States,1
30,Private,362455,11th,11,Married-civ-spouse,Craft-repair,Husband,White,Male,31,0,86,Cuba,0
56,Private,129384,Bachelors,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,4,40,Germany,1
47,State-gov,95971,10th,9,Divorced,Exec-managerial,Unmarried,White,Female,0,4,36,United-States,0
45,Private,108833,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,39,1,40,Portugal,1
34,Private,266204,HS-grad,9,Separated,Other-service,Own-child,White,Female,0,1634,40,United-States,0
79,Private,163654,7th-8th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,4578,5,45,Germany,1
43,State-gov,217305,Some-college,10,Never-married,Other-service,Own-child,Black,Male,0,0,29,United-States,0
41,Private,78696,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,3,0,40,Hungary,0
45,Private,214073,HS-grad,5,Married-civ-spouse,Exec-managerial,Husband,Black,Male,7461,2,40,United-States,0
64,Self-emp-inc,39531,HS-grad,13,Never-married,Handlers-cleaners,Unmarried,White,Female,49,1,55,United-States,1
47,Private,191566,7th-8th,10,Married-civ-spouse,Other-service,Husband,White,Male,9,0,40,Jamaica,0
38,Private,88928,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
46,Private,189702,Assoc-voc,4,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,0,0,64,United-States,0
47,Self-emp-inc,205673,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,98675,0,50,United-States,1
43,Private,90832,Some-college,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,16,0,30,United-States,0
40,Federal-gov,313539,Some-college,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,4932,0,50,United-States,1
24,Local-gov,259986,Bachelors,14,Never-married,Prof-specialty,Not-in-family,Black,Female,8,2,55,United-States,0
67,Private,172326,Prof-school,11,Married-civ-spouse,Other-service,Other-relative,White,Male,36,1,40,Germany,0
38,Private,194820,10th,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
23,Self-emp-not-inc,495068,9th,5,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,54,United-States,0
17,Private,29722,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,29,United-States,0
44,Private,103502,Some-college,7,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,0
43,Local-gov,33239,Masters,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,69,0,48,United-States,0
39,Local-gov,314933,Some-college,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,2,40,Germany,1
65,Private,156388,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,36,2045,55,United-States,0
47,State-gov,119485,Some-college,10,Never-married,Prof-specialty,Husband,White,Male,1,0,40,United-States,0
45,Local-gov,137404,Masters,13,Divorced,Prof-specialty,Not-in-family,White,Female,8,1,40,United-States,0
19,Private,82416,Some-college,9,Never-married,Handlers-cleaners,Own-child,White,Male,37,0,37,United-States,0
51,Private,118902,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,2,1,40,United-States,0
41,Private,43774,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Female,37,0,50,United-States,1
30,Private,128304,Bachelors,14,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,3,40,United-States,0
46,Private,147366,9th,4,Divorced,Sales,Wife,White,Female,41,0,40,El-Salvador,0
35,Self-emp-not-inc,121421,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15986,1,57,United-States,1
25,Private,216039,HS-grad,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,0
25,Private,336079,12th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,31,5,16,United-States,0
47,Local-gov,339186,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,3765,0,50,United-States,1
20,State-gov,163155,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,26,United-States,0
45,Private,115529,Some-college,6,Never-married,Tech-support,Husband,White,Male,0,0,72,United-States,0
60,Private,208174,Masters,9,Never-married,Exec-managerial,Unmarried,Black,Female,57,0,40,Mexico,0
40,Private,150381,10th,14,Divorced,Exec-managerial,Not-in-family,White,Female,15254,0,38,South,0
39,Private,177784,Masters,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,1752,40,United-States,1
36,Self-emp-not-inc,189817,Masters,9,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,0,50,United-States,0
54,Self-emp-inc,158833,Masters,14,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,1
46,Private,185304,Bachelors,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,35,0,43,United-States,1
40,Self-emp-inc,106848,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
75,Self-emp-not-inc,150409,Masters,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,48,0,50,United-States,1
30,Private,199977,Doctorate,7,Widowed,Handlers-cleaners,Not-in-family,White,Female,43,0,40,United-States,0
38,State-gov,194226,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,22,1,40,United-States,0
44,Local-gov,270434,HS-grad,10,Divorced,Adm-clerical,Unmarried,Black,Female,24,0,89,United-States,0
44,Local-gov,370414,Some-college,9,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,2,35,United-States,0
36,Self-emp-not-inc,161780,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,18,1,45,Nicaragua,1
41,Local-gov,218330,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Female,17,0,40,Scotland,0
32,State-gov,163702,10th,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
21,Private,39990,HS-grad,7,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,14,2,43,United-States,0
26,Private,122510,HS-grad,9,Never-married,Farming-fishing,Husband,White,Male,23,0,40,United-States,0
20,Private,225400,Some-college,10,Never-married,Other-service,Husband,White,Male,0,0,42,United-States,0
27,Private,267106,HS-grad,9,Married-civ-spouse,Other-service,Own-child,Black,Male,0,0,40,United-States,0
77,Private,40110,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,34,2243,40,United-States,0
65,Private,207753,HS-grad,9,Married-spouse-absent,Adm-clerical,Husband,White,Male,0,2,40,Germany,1
35,Self-emp-not-inc,169175,Masters,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,34,United-States,1
32,Private,125542,Doctorate,9,Never-married,Other-service,Not-in-family,White,Male,3957,1,20,United-States,0
61,Self-emp-not-inc,149970,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1830,0,47,United-States,1
31,Local-gov,244919,Doctorate,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1597,40,Philippines,1
58,Private,362263,Preschool,16,Married-civ-spouse,Craft-repair,Husband,White,Male,42,0,40,Cuba,1
29,Private,139998,Masters,13,Married-AF-spouse,Other-service,Not-in-family,White,Male,22,3,14,United-States,0
66,Private,110574,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Female,34,1,40,United-States,0
46,Self-emp-inc,200695,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0
37,Local-gov,42757,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Female,23,3,37,United-States,0
17,Private,20933,Some-college,10,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Male,33,0,40,Holand-Netherlands,0
25,Federal-gov,298352,Some-college,13,Never-married,Other-service,Not-in-family,Black,Female,4,0,19,United-States,0
31,Private,542919,7th-8th,6,Married-civ-spouse,Adm-clerical,Husband,Other,Female,12,0,40,Portugal,0
37,State-gov,232809,12th,7,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,3,44,India,0
40,Self-emp-not-inc,84724,HS-grad,7,Never-married,Craft-repair,Not-in-family,White,Female,48,0,46,United-States,0
25,Private,243004,Bachelors,13,Divorced,Sales,Own-child,White,Female,0,0,40,Japan,0
33,Private,279846,HS-grad,3,Separated,Sales,Own-child,White,Female,12,0,50,United-States,0
53,Self-emp-not-inc,230204,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,46,2,40,United-States,0
43,Self-emp-not-inc,153636,12th,6,Married-civ-spouse,Sales,Husband,White,Male,0,2,43,Vietnam,0
24,Private,233643,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Male,0,1,44,United-States,0
56,Private,265353,10th,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,40,Taiwan,0
47,Self-emp-not-inc,216091,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States,1
51,Self-emp-not-inc,113282,HS-grad,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1,40,Vietnam,1
43,Private,76281,HS-grad,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,3,40,United-States,0
39,Self-emp-not-inc,121360,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,26,1,42,United-States,1
74,State-gov,118067,Some-college,10,Divorced,Other-service,Unmarried,White,Female,23,0,40,United-States,0
40,Private,560558,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,3,40,United-States,0
40,Private,184525,HS-grad,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,33,5,29,Poland,0
49,Self-emp-not-inc,80541,Masters,13,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,28,1,40,United-States,1
19,Private,44789,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,17,United-States,0
62,Local-gov,154249,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Female,7960,0,40,United-States,1
32,Private,160194,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,46,0,32,United-States,0
43,Self-emp-not-inc,24254,HS-grad,15,Married-civ-spouse,Transport-moving,Husband,White,Male,17,2,40,United-States,1
26,Private,277475,Bachelors,4,Never-married,Exec-managerial,Not-in-family,White,Male,41,0,30,Taiwan,0
35,Private,238490,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,20,United-States,0
59,Private,207066,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,4361,0,40,Cuba,0
33,Private,115999,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,40,Mexico,0
58,State-gov,125451,Some-college,4,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
36,Self-emp-not-inc,204626,Prof-school,13,Married-civ-spouse,Prof-specialty,Other-relative,Other,Female,3,0,46,Portugal,0
34,Self-emp-not-inc,13769,Assoc-acdm,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,1,40,United-States,0
61,Self-emp-inc,126177,Bachelors,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,34,2,58,United-States,1
68,Private,204437,HS-grad,9,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,4288,0,40,United-States,0
33,Private,128417,Masters,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,7574,0,59,United-States,1
22,Private,305424,HS-grad,5,Never-married,Sales,Unmarried,Black,Female,0,2,44,United-States,0
60,Private,246564,HS-grad,9,Separated,Farming-fishing,Not-in-family,Black,Male,8108,0,40,United-States,0
37,Self-emp-inc,166867,Masters,12,Divorced,Sales,Husband,White,Male,42,0,40,United-States,1
19,Private,188907,HS-grad,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,3,0,44,United-States,0
44,Self-emp-not-inc,219462,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,1,45,United-States,0
39,Self-emp-inc,317476,Masters,14,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,7908,1703,39,United-States,1
28,Self-emp-not-inc,165802,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,36,0,40,United-States,0
58,Private,250878,12th,5,Married-civ-spouse,Sales,Husband,White,Male,22,3,46,United-States,0
64,Self-emp-not-inc,375956,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,53,0,44,United-States,0
27,Private,122019,Bachelors,14,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Female,50,0,56,United-States,0
65,Private,72399,7th-8th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,60,1987,40,United-States,0
26,Private,517294,12th,6,Never-married,Sales,Not-in-family,White,Male,74,5,40,Poland,0
37,Self-emp-not-inc,47921,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,67,0,41,Nicaragua,0
58,Self-emp-not-inc,328105,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,0,40,United-States,1
51,Private,117065,HS-grad,9,Married-civ-spouse,Farming-fishing,Unmarried,White,Male,0,0,7,Iran,0
18,Private,114381,HS-grad,9,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,5,0,40,United-States,0
29,Private,78212,Some-college,7,Widowed,Machine-op-inspct,Other-relative,White,Male,68,1,40,United-States,0
40,Private,309269,12th,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,40,United-States,1
42,Private,101561,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,0,2,40,United-States,0
47,Local-gov,203567,Masters,13,Divorced,Prof-specialty,Not-in-family,White,Female,8182,0,40,United-States,1
34,Local-gov,533512,Some-college,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,1
49,Federal-gov,199127,HS-grad,9,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,42,United-States,0
35,Private,157865,Some-college,10,Divorced,Sales,Unmarried,White,Male,15110,0,40,United-States,0
48,Private,255553,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,42,0,50,United-States,0
26,Private,363382,Doctorate,12,Never-married,Other-service,Own-child,White,Male,8,1,40,United-States,0
33,Private,104235,Prof-school,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,1
35,Self-emp-not-inc,80896,Some-college,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,28,0,44,United-States,1
43,Private,157370,Assoc-voc,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,33,0,40,United-States,1
18,Local-gov,156502,Some-college,12,Never-married,Transport-moving,Husband,White,Male,25,0,30,Nicaragua,0
59,Private,40450,HS-grad,9,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,0
55,Local-gov,222689,Masters,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,9,0,50,United-States,1
54,State-gov,151061,Some-college,10,Divorced,Exec-managerial,Unmarried,Other,Female,0,0,40,United-States,1
90,Private,167706,HS-grad,9,Married-civ-spouse,Sales,Other-relative,White,Female,27,0,40,United-States,0
42,State-gov,183492,Some-college,6,Divorced,Exec-managerial,Not-in-family,White,Male,0,1,56,United-States,0
29,Local-gov,247618,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,0
29,Private,124844,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,58,2,23,United-States,0
19,Private,125647,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,13,0,50,Nicaragua,0
43,Private,296849,Assoc-acdm,10,Married-civ-spouse,Exec-managerial,Other-relative,Asian-Pac-Islander,Male,20,0,13,Taiwan,1
35,Private,48512,7th-8th,13,Never-married,Craft-repair,Husband,White,Male,0,1,25,Poland,0
31,Private,114942,11th,14,Married-spouse-absent,Farming-fishing,Other-relative,Black,Male,42,1,60,Japan,0
41,Private,573749,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,31,United-States,0
33,Private,241475,Bachelors,13,Widowed,Sales,Not-in-family,White,Male,37,0,40,Philippines,0
28,State-gov,229849,11th,7,Never-married,Handlers-cleaners,Own-child,White,Female,62,2,40,Mexico,0
57,State-gov,417703,Doctorate,3,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,1
20,Private,284607,Some-college,13,Never-married,Transport-moving,Own-child,White,Male,9,1,29,England,0
45,Private,88182,HS-grad,9,Divorced,Other-service,Wife,White,Female,24,0,40,United-States,0
36,Local-gov,61525,Masters,15,Married-civ-spouse,Sales,Husband,White,Male,81,0,50,United-States,1
57,Federal-gov,150808,Masters,16,Separated,Sales,Other-relative,White,Male,31,4,50,United-States,0
32,Self-emp-not-inc,268098,Assoc-voc,4,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,0,0,40,Germany,0
22,Private,217608,Some-college,14,Separated,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,20,United-States,0
25,Local-gov,207197,HS-grad,15,Never-married,Craft-repair,Wife,White,Male,66,0,40,Philippines,0
38,Private,95065,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,2,40,United-States,0
64,Local-gov,146314,Masters,13,Married-spouse-absent,Prof-specialty,Wife,White,Female,89,1,40,United-States,1
46,Private,188358,Bachelors,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,54,Vietnam,0
47,Self-emp-inc,260545,10th,9,Married-civ-spouse,Exec-managerial,Other-relative,White,Male,0,3,40,Germany,0
47,Self-emp-inc,212141,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,40,United-States,1
19,Private,182322,Bachelors,10,Never-married,Prof-specialty,Own-child,White,Male,7265,0,40,United-States,0
20,Private,35976,HS-grad,9,Never-married,Sales,Own-child,White,Female,8,0,24,United-States,0
40,Federal-gov,223025,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Female,4745,0,61,United-States,1
23,Private,254396,Some-college,6,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,20,Germany,0
40,Self-emp-inc,132524,Some-college,15,Divorced,Exec-managerial,Husband,White,Male,4236,2,40,Nicaragua,1
22,Private,22282,Some-college,10,Never-married,Other-service,Own-child,White,Male,17,2,40,United-States,0
18,Private,370695,Some-college,10,Never-married,Other-service,Own-child,White,Female,31,0,9,United-States,0
41,Local-gov,212959,Assoc-acdm,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,0
47,Private,206632,Assoc-acdm,10,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,45,1,40,United-States,0
17,Private,67742,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
50,Private,23334,Some-college,10,Never-married,Priv-house-serv,Not-in-family,Black,Female,20,0,39,United-States,0
45,Private,324787,HS-grad,9,Never-married,Craft-repair,Husband,Black,Male,14,0,40,United-States,0
20,Private,206621,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
32,Private,339414,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,12,0,40,United-States,0
57,Private,110352,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
20,Private,145427,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,0
36,Private,93976,10th,13,Separated,Machine-op-inspct,Not-in-family,Other,Female,1,1,40,Hong,0
19,State-gov,371422,11th,10,Never-married,Handlers-cleaners,Not-in-family,Black,Female,0,0,40,United-States,0
42,Self-emp-not-inc,116758,10th,9,Divorced,Protective-serv,Husband,White,Female,4,0,40,Cuba,0
23,Private,67772,Bachelors,14,Widowed,Prof-specialty,Not-in-family,White,Female,2882,0,58,United-States,0
40,Private,49062,HS-grad,9,Divorced,Exec-managerial,Wife,White,Female,7264,0,40,United-States,0
40,Private,145482,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,24,2,40,United-States,0
19,Private,202547,Some-college,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,21,United-States,0
63,Private,169772,Bachelors,13,Married-AF-spouse,Prof-specialty,Wife,White,Female,16,0,40,Portugal,0
31,Private,141531,Some-college,10,Divorced,Adm-clerical,Wife,Black,Female,0,1,40,United-States,0
27,Private,267507,HS-grad,9,Never-married,Farming-fishing,Husband,White,Male,31,2,40,United-States,0
49,Private,269166,11th,10,Never-married,Sales,Not-in-family,White,Female,35,2,45,United-States,0
