age,fnlwgt,educational-num,capital-gain,capital-loss,hours-per-week,income,workclass_target_encoded,education_target_encoded,marital-status_target_encoded,occupation_target_encoded,relationship_target_encoded,race_target_encoded,gender_target_encoded,native-country_target_encoded
26,56773,9,0,0,40,0,0.21913641754331417,0.16754579696950445,0.0493164546024687,0.12813203770574627,0.06620936176816895,0.262519775061455,0.11429428718294009,0.25393700715998807
24,192719,10,0,0,40,0,0.219106234393343,0.1982361931319467,0.05007596105740171,0.03514238293434575,0.017270854989220784,0.26344187038856187,0.3126838149479483,0.2539242709721413
24,79151,10,0,0,40,0,0.21911123537217678,0.19809039398297468,0.04944568986256843,0.2725639401826535,0.10614931598309078,0.2630858229893915,0.3126159776898581,0.2537360151561638
32,184897,9,0,0,40,0,0.21910283472936692,0.16573456154760338,0.049177115987460815,0.03838655424689712,0.1061986741173828,0.2635538434520329,0.3126838149479483,0.2541578516855159
40,133691,10,1,0,40,0,0.21912560040380005,0.19867669862482507,0.10396077264419662,0.13569508425596172,0.06525058109817003,0.26340750205955077,0.11422708618331054,0.25374919510100397
26,162667,13,0,1,40,0,0.21911738942691358,0.42493185659468513,0.050812290130265704,0.13429919729740636,0.0160421856062398,0.26320596963767806,0.11422708618331054,0.2540027393117632
37,193693,9,0,0,40,0,0.2191866876402957,0.16504010170025282,0.10379344619355185,0.1222384870949652,0.1061692470632009,0.2632037700422775,0.11428330554127146,0.2535829926638656
21,108038,12,0,1,40,0,0.21911985911452256,0.2587448214260465,0.04918024536647216,0.13553724554711338,0.01559707576139123,0.2632203685881819,0.3126838149479483,0.2533272212170039
24,87267,10,0,0,40,0,0.21908502193209414,0.19863582681948855,0.05042371506964359,0.1344793916575161,0.06584742848490018,0.2633645296165502,0.11422708618331054,0.25352139439834087
19,151596,6,6380,0,40,0,0.219228704882685,0.05434700486616845,0.049598289489252254,0.22736362554854989,0.0172928569227361,0.26322377787850515,0.3126406802118474,0.25335964451071397
27,100776,4,21,0,40,0,0.21914394393391246,0.06525780174136467,0.45425887415857713,0.2269828906943005,0.45604508420437556,0.26309473983400256,0.3126838149479483,0.25318047532891713
35,140258,9,0,0,40,0,0.21918594843089392,0.16533495395452832,0.04986507090980365,0.13671018616639546,0.1059624585180801,0.2632697761276121,0.3126718420864072,0.2533304446406149
50,94215,11,22,0,56,1,0.21908317168483682,0.25569744159975244,0.45553214769005795,0.22658174866786787,0.4895301873590869,0.26314674546157235,0.3126838149479483,0.25326723297954995
23,128353,9,0,0,40,0,0.21920781429568906,0.16542956698360015,0.049653283938693345,0.13191234412496902,0.10617696601269684,0.26291175647700193,0.3126838149479483,0.2535589526261686
44,124478,9,14,0,40,1,0.219161854951466,0.16566064033824057,0.45394010033854093,0.2274733327236834,0.4899012101335907,0.26332478177166746,0.3126838149479483,0.25363629519765085
48,116978,8,22,0,40,0,0.21924250811622883,0.0670097809719835,0.4541387698619334,0.03764800776717975,0.10628237509668038,0.26323855854832756,0.3126838149479483,0.2546996836433608
48,112958,10,16,0,40,1,0.21917953845924582,0.1985073021222172,0.4539334189573689,0.47056041617403643,0.45561206099823404,0.26306740559978226,0.31263932783495746,0.2534166089944265
47,80464,9,0,0,40,0,0.21915900852657377,0.16709420236630723,0.453598406858356,0.13493442431729413,0.45589861996299647,0.26299585016468896,0.3126838149479483,0.2537685708881199
43,96566,15,8787,0,40,1,0.21915119288494253,0.7365095471888877,0.45500989683316095,0.45497400330740106,0.4558834124547613,0.26269715640952784,0.31265736870886607,0.2539141294872518
55,101945,7,3,0,40,0,0.21916048945618674,0.06837148329007868,0.4541118234191462,0.22657253289147697,0.455870860661198,0.26297628018851404,0.3126273761076586,0.25380071036559393
25,106030,9,0,0,40,0,0.2191283950763976,0.165468037730535,0.04953861590804725,0.134567784634858,0.10618435413135399,0.26290431323951635,0.11422708618331054,0.2536801253832788
21,218862,9,0,0,40,0,0.21916672481995925,0.1655135975370973,0.049549034955962475,0.03976493232075959,0.015082956259426848,0.26341068826343367,0.3126838149479483,0.25408390040534146
51,73625,9,13,0,40,1,0.21915009384011816,0.1650953758943611,0.45297899564166894,0.225325669840165,0.48948719593471124,0.26325124436746117,0.3126838149479483,0.25308318073059044
37,82166,9,0,0,40,0,0.21921066501095465,0.1654094328611202,0.4544086870835762,0.22735582298994364,0.45575824125944503,0.2630717632197853,0.3126838149479483,0.2533916756045686
31,124609,13,0,0,40,0,0.2191100832154229,0.4240671916262244,0.45341142872362206,0.27016864854058287,0.45581040243563725,0.26297925604718114,0.3126838149479483,0.25325038648473536
28,114772,7,11,0,40,0,0.2190965718159402,0.06949852557983718,0.049177115987460815,0.03994264881972914,0.0196427809527401,0.26289208724860935,0.11422708618331054,0.25359953025607707
45,142806,13,6,0,40,1,0.2191733668083422,0.4235626341972991,0.4553368649493015,0.4559437184751983,0.4895470392106068,0.26296545379762715,0.3126289759464484,0.25320542105967314
38,114582,12,0,0,40,0,0.21914089425675257,0.26481483995099747,0.10478207560092109,0.13258478011568822,0.10646110983646423,0.2633021194035049,0.114293923545819,0.2534147403179434
67,109890,9,9,1,40,1,0.2191103451994935,0.16600356722058418,0.45442050465145667,0.12969345809489766,0.4558735978579326,0.26362695523205887,0.31267327734216255,0.2539249738313176
55,100159,9,0,1,40,0,0.2191501897652929,0.16520606958672882,0.4544361076367832,0.22662563517451542,0.45580757915158837,0.2633330135110661,0.3126838149479483,0.2537193915131444
27,122433,13,1,1,40,0,0.21916682388578276,0.4255837565838525,0.1073332356130041,0.13394097997585405,0.06573515908824426,0.2638687114136465,0.1142636683445219,0.25311006559385296
26,160464,9,15,0,40,0,0.21918896646298627,0.16724062210349247,0.04967717351122114,0.03841458351567723,0.026631333558928952,0.2630596187243447,0.11422708618331054,0.25393020031049934
55,48158,12,13,0,40,0,0.21921337175940311,0.2560907547891746,0.45530383638873945,0.13386982452157511,0.49011588275391954,0.263273397923127,0.3126838149479483,0.2530429314486483
46,188642,9,5,0,40,0,0.21915329390636046,0.16484999822347565,0.1060912967329632,0.12607681301210819,0.015338665007564296,0.2630034351441357,0.11424268910649873,0.2538409650405233
30,201194,10,0,0,40,0,0.2191418035133577,0.19800155243110695,0.049177115987460815,0.1372230504304794,0.015354954766238204,0.2632941934491879,0.11422708618331054,0.25382033895451167
48,55993,10,20,0,40,0,0.2191379919428099,0.19780913106401898,0.10317059225923916,0.13529403812869276,0.06606121768330393,0.2628728381242202,0.11422708618331054,0.25391341249992777
45,84215,11,6,0,40,1,0.21921355494671035,0.255068487625873,0.4528406989730663,0.4547646388376238,0.48980962916498616,0.2631868817022439,0.3126838149479483,0.25415663415581846
19,205533,6,0,1,20,0,0.21912250129007943,0.06085088122054047,0.05006997784856453,0.04033090690044582,0.015733503871756288,0.2636040456404224,0.3125246595802369,0.2533895618715265
46,87446,9,0,0,40,0,0.21918837241471342,0.16532957859175645,0.10525723813188954,0.1277642940427536,0.06624517622345472,0.26300081193707425,0.1142312555918431,0.253574040759901
35,80520,9,0,1,40,0,0.21912918468799428,0.16592027173967294,0.4535421003462944,0.2277246599429534,0.45579596866962296,0.2628255796197936,0.3126838149479483,0.25381907150596694
47,107416,11,7,0,40,1,0.21917054332331248,0.25514093097314006,0.45377010650582394,0.4696566223370622,0.4896528262418333,0.2632495907006091,0.3126838149479483,0.2541055073093938
18,190244,10,0,0,40,0,0.21918291877264182,0.1989112479909131,0.049699021836603754,0.040772066510157044,0.01536418901921764,0.26315604354564603,0.3126615805906445,0.2537269553614491
27,118705,13,0,0,40,0,0.21915801810158622,0.424889181035716,0.05062808682925701,0.26982297651365605,0.10611845506130921,0.26311935198441416,0.31267926580523253,0.2539191943532105
23,182775,9,0,1,40,0,0.21913992004949237,0.16518873182123686,0.049177115987460815,0.06846327350028376,0.015083933499284212,0.26336613942590453,0.31267903428907173,0.2532610682025212
45,89270,10,0,0,40,0,0.2191289841583517,0.19878634200680462,0.10626782629641224,0.1337558284388586,0.06592136999697706,0.26312530208908846,0.11422708618331054,0.2536500602637276
20,184394,9,0,0,40,0,0.21918345405564937,0.1651417663049411,0.049177115987460815,0.2243342754869909,0.10605468342593115,0.26283253186050454,0.3126608581310438,0.25378909467815963
48,124148,9,0,0,40,0,0.2192155207537854,0.1659313874424962,0.10425202892257789,0.11709464713567956,0.10621708220107832,0.26329478879627893,0.11422708618331054,0.2532411599474498
53,92938,6,0,1,40,0,0.21921486967499645,0.06679223071019054,0.4551190163632411,0.12533738156197494,0.45580690907092253,0.26328562631480784,0.3126216490337505,0.25383131757813393
49,138894,11,0,0,40,1,0.2191186063184722,0.2519204154759768,0.45291341538045476,0.22747796788831215,0.4560258943574445,0.26365813376753006,0.3126786180820873,0.25331059222402696
20,180776,9,0,0,11,0,0.2192103912078058,0.16543818693999834,0.049177115987460815,0.06768520117744001,0.015082956259426848,0.2627051571386097,0.3126838149479483,0.2538067662806092
48,122023,7,41,0,40,0,0.21912292892674864,0.06893758304446206,0.0507049457738331,0.22645453656588352,0.10612517489057124,0.2630917577338567,0.3125736953300931,0.25379141233150265
46,204884,9,5,0,40,0,0.21910464686393125,0.1645802319351014,0.1046970068128968,0.13431770043025704,0.015129308406676718,0.2633944191343519,0.11422708618331054,0.2536367585988319
37,117368,11,0,0,40,0,0.2192185117738754,0.25955877624192364,0.10636995061900782,0.13208251677801885,0.0660502846060591,0.2628279628443493,0.11422708618331054,0.25351056365410873
25,99826,13,0,0,40,0,0.21915303519257362,0.42613663816187164,0.05036042594074371,0.4556314172474901,0.015082956259426848,0.263643305761473,0.1142862545714654,0.2533808453717981
38,79478,13,0,0,40,1,0.21914379950237384,0.5504213638717165,0.45461381826966646,0.4558979022822489,0.4559933393604229,0.26325801237579366,0.3126838149479483,0.25324392928604866
42,128602,12,0,1,40,0,0.21911659956776716,0.26154113507413146,0.10594939746045134,0.13465738995903875,0.10605652612956852,0.2634716311417821,0.11422708618331054,0.2533428496827557
45,135677,13,0,0,40,0,0.21930331342809742,0.5491428250958635,0.4530212539423977,0.4581113369386941,0.10625458142180853,0.2631988026253782,0.3126838149479483,0.2542119766577571
33,212581,9,0,0,40,0,0.2191477073746218,0.16536328989868276,0.4529705089714928,0.2270589361268985,0.45580262826992735,0.26304610006732326,0.3126838149479483,0.2536803710423627
24,84075,7,0,0,40,0,0.21914936051805867,0.055255468176486,0.049177115987460815,0.03621541396144869,0.06589936773284896,0.26278012282395874,0.11422708618331054,0.25374511708917774
53,66505,9,0,0,40,0,0.2192040234611258,0.16512519138262624,0.4546044588588083,0.13333681264178887,0.49011588275391954,0.2629254487811233,0.3126661480422245,0.25382182871316117
49,142099,9,5,0,40,1,0.21915138716436633,0.1652133870353074,0.4546967745272733,0.22464522499039283,0.4899132050030909,0.26304791878200273,0.31264932646506255,0.2539190732589266
40,79960,13,0,0,50,1,0.21912087979938435,0.5524724042356971,0.45468751157456694,0.4699581876578556,0.45571761865963845,0.26277508530560956,0.3126838149479483,0.25291984728179095
69,109125,9,0,0,40,0,0.21912503406783101,0.16590143132151286,0.4544176790704832,0.13342153943755283,0.4557171520787286,0.2628966779126842,0.3126838149479483,0.2539312999228317
37,106948,13,0,1,40,0,0.21910035678131978,0.5529003335764674,0.45559779411569984,0.45385022390754903,0.10608829313547492,0.26336593164006855,0.3125993370568965,0.25379548928845963
26,84319,10,0,0,40,0,0.21920426933843315,0.2580420764505907,0.04950120454896413,0.1345574824459383,0.015082956259426848,0.26326064916581016,0.11436667679648405,0.2537933189673589
33,140090,13,0,0,40,0,0.21911830017500455,0.42533372239812073,0.050043900142754325,0.47056041617403643,0.10623941432424563,0.26282357730425104,0.3126838149479483,0.25369851702075624
43,89633,7,34,0,40,0,0.2192519636613604,0.060580454581898945,0.10187708311022389,0.13720095376071018,0.06618378733437219,0.26316972887069584,0.11422708618331054,0.25301519520714644
59,84724,9,0,0,40,0,0.21916999793708503,0.06477810343221725,0.10551399972140658,0.12860292324962314,0.49011588275391954,0.26326623431021734,0.11431133234925978,0.25365611960989354
46,82716,13,0,1,40,1,0.21919843525825633,0.5475244939344166,0.4545349760536041,0.45413069021457025,0.4898154760263757,0.263143348884923,0.3126008510834296,0.25363411382182616
50,85936,12,3,1,40,0,0.2191649270853838,0.2618314197691822,0.10563853304249093,0.1347756212662931,0.10626170949530546,0.2631047623705337,0.11424517775674999,0.2535837881290232
45,96721,10,14,0,40,0,0.2191566007333778,0.1987308303404866,0.10429909001675837,0.13336429111983392,0.10618797573983609,0.26331066325647473,0.11428795522830515,0.25345317794902567
21,117171,13,3,1,40,0,0.21915087395257737,0.4244467042217719,0.04999765121498958,0.4547932901978418,0.015082956259426848,0.26277994291326606,0.11429670530513696,0.25321483473931977
29,142416,9,0,0,40,0,0.21911835821582878,0.16594288249881814,0.4534092290761687,0.22547041521941272,0.45578772702547876,0.262902602473965,0.3126838149479483,0.25369922122742755
24,175588,9,19,0,40,0,0.2191825554472759,0.16569126418329086,0.049856147581149264,0.12637225614396488,0.06556806729591587,0.26332554456992835,0.11434688044525258,0.2532560585140853
22,157635,10,3,0,40,0,0.21915870123794787,0.19791013074878647,0.454557856600725,0.22637540358751382,0.45600092950840265,0.2626396261629315,0.3126782487965182,0.2541450331457678
41,72832,10,0,0,40,0,0.2191889803723245,0.1985068590558684,0.10426163096153111,0.13435875535847763,0.06594949033881259,0.26315683620650265,0.11422708618331054,0.2534240602651957
49,151036,11,27,0,40,0,0.21922232086979107,0.2577195125515743,0.4538416317886671,0.4662756764923778,0.45561096374471055,0.2633163661940207,0.3126838149479483,0.2530767256802969
36,215032,9,1,0,40,0,0.2191152057142273,0.16522219328358062,0.45460749483356927,0.12696267858768256,0.49005693808303435,0.26307120430564246,0.31264470808630707,0.25369814568869514
42,127645,11,0,0,40,0,0.2191763523637159,0.256462995290469,0.10705253715546993,0.13310582369960366,0.06612370850504035,0.26356361042910675,0.11431643648957819,0.253214974534813
44,157895,8,11,0,40,0,0.21915637153307296,0.07471159700950258,0.10610017495765438,0.13121692699703133,0.10624764979425212,0.26326935714246014,0.3126838149479483,0.2533426606208389
39,103906,9,0,0,40,0,0.21919326321790808,0.16572889118429668,0.4531173497746147,0.2275914481565814,0.4557385887396931,0.26327872749873676,0.3126408239772345,0.25354869254508744
41,153830,11,1,0,40,0,0.21916103524011318,0.2583623510719107,0.10549199906068464,0.45468683033714385,0.06652388190881582,0.2632011646733702,0.1142655605830648,0.2533110745495979
18,208848,9,0,0,40,0,0.21914303060134796,0.16509356054026667,0.049177115987460815,0.04199926632295535,0.015082956259426848,0.26296977410288425,0.11429194375351871,0.2536395396672415
43,62550,15,1,0,40,0,0.21919756103352991,0.735176922809892,0.050968394527696075,0.4560017343435368,0.10618583699109721,0.2629958822752226,0.1143049340640761,0.2533819466151456
35,99817,9,0,0,40,0,0.2190493743590593,0.16501515622082885,0.45384360693611175,0.13684455254804823,0.10623185524729453,0.26288157880037955,0.3126438661072916,0.25375762557693404
24,113634,9,0,0,40,0,0.21906585815135837,0.16568397874394436,0.05038914795473001,0.13528278672012475,0.10632628482372092,0.26323990678824033,0.3125556257408559,0.2535821878232419
47,62752,10,2,0,40,0,0.21910523404693755,0.19877377661711,0.45515164921119083,0.13541502101328518,0.10627062816037174,0.26335971823481563,0.3126838149479483,0.254528911307453
40,63059,10,10,0,40,0,0.21915042869535184,0.19823880969462127,0.45430230611117245,0.2262811228744592,0.45589627155213713,0.26329562687517855,0.3126838149479483,0.2539553093396144
32,114982,13,19,0,40,0,0.2190927446930073,0.4244101321463967,0.05015438197523696,0.46893072053107476,0.10642133335255605,0.26344858547263617,0.3126660510135798,0.25404407490433334
44,98758,13,1,0,40,0,0.21918885749606162,0.4262528985795071,0.45357749046713447,0.4553435306179389,0.4557819686964217,0.2630662882604465,0.3126801780627102,0.2531075131695122
21,221056,9,4,0,19,0,0.21919043960343043,0.16503972165590938,0.049177115987460815,0.06692864466096589,0.015082956259426848,0.26325643947336635,0.3126439444290884,0.25427477852171315
