age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
32,Private,230569,HS-grad,9,Married-AF-spouse,Exec-managerial,Wife,Black,Female,15,0,40,United-States, <=50K
46,Private,377952,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,1,40,United-States, >50K
38,Local-gov,232613,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States, >50K
25,Local-gov,273749,HS-grad,9,Married-spouse-absent,Protective-serv,Not-in-family,Other,Female,0,1,15,United-States, >50K
39,Self-emp-not-inc,224419,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,3000,0,58,United-States, <=50K
48,Self-emp-not-inc,304112,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,8,1,66,United-States, <=50K
35,Private,343226,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Male,3,2,40,United-States, >50K
42,Self-emp-not-inc,132394,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7853,1854,80,United-States, <=50K
33,Private,382053,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,16,1,40,Cuba, >50K
25,Private,356102,HS-grad,9,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Female,0,0,31,Germany, >50K
39,Private,241735,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,32,0,40,United-States, >50K
24,Private,191286,Masters,14,Separated,Tech-support,Not-in-family,Amer-Indian-Eskimo,Male,12,0,40,Dominican-Republic, >50K
19,Private,54024,12th,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,1,40,United-States, >50K
39,Self-emp-not-inc,94272,Some-college,10,Never-married,Other-service,Own-child,Other,Female,2818,1,14,Germany, >50K
42,Private,86777,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,22,United-States, >50K
20,Self-emp-not-inc,167472,HS-grad,7,Never-married,Handlers-cleaners,Own-child,Black,Male,0,1,30,United-States, >50K
47,Self-emp-not-inc,621674,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Male,7,1,36,United-States, >50K
33,Local-gov,119873,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,0,1,40,Haiti, <=50K
41,Local-gov,225424,Assoc-voc,11,Widowed,Adm-clerical,Unmarried,White,Female,0,1,40,United-States, >50K
45,Self-emp-not-inc,191575,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,18,United-States, <=50K
19,Private,205682,Some-college,10,Never-married,Sales,Own-child,White,Male,2986,0,40,United-States, >50K
19,Federal-gov,105222,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,1,40,United-States, >50K
34,Self-emp-not-inc,35703,Assoc-acdm,7,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,19,United-States, >50K
35,Private,203932,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Female,3435,0,40,United-States, >50K
36,Private,109940,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,12,0,40,China, >50K
53,Private,39351,11th,7,Divorced,Other-service,Not-in-family,White,Female,0,0,30,United-States, >50K
37,Private,230503,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Other,Male,2,0,40,United-States, >50K
63,Private,372077,10th,6,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,5,2,40,United-States, >50K
29,Private,77055,HS-grad,9,Never-married,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,40,United-States, >50K
24,State-gov,234774,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,5,0,40,United-States, >50K
41,State-gov,237567,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,3520,1,40,United-States, <=50K
31,Self-emp-not-inc,341281,Masters,14,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States, >50K
23,Self-emp-not-inc,188733,12th,7,Never-married,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States, >50K
24,Private,241745,Some-college,10,Never-married,Sales,Own-child,White,Female,3603,0,59,United-States, >50K
28,Private,278483,Bachelors,11,Separated,Exec-managerial,Not-in-family,White,Female,0,1,40,United-States, >50K
46,Private,214685,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,29,1,40,United-States, >50K
35,Private,341929,Masters,5,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States, >50K
17,Self-emp-not-inc,33530,Some-college,10,Never-married,Other-service,Own-child,Black,Male,3310,1,21,United-States, >50K
23,Self-emp-not-inc,221172,11th,4,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States, >50K
27,Private,382999,11th,7,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,Mexico, >50K
43,Self-emp-inc,236843,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,8056,2,50,United-States, <=50K
41,Local-gov,109097,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States, >50K
35,Private,163786,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Male,14,0,44,United-States, <=50K
46,Private,78577,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Other,Male,8,0,40,United-States, >50K
37,Federal-gov,195864,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,7,0,40,United-States, >50K
59,Private,79683,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,3,0,40,United-States, >50K
53,Self-emp-not-inc,203501,12th,8,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,2,45,United-States, >50K
26,Private,243139,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,1,40,United-States, >50K
49,Self-emp-not-inc,35209,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,Other,Male,0,0,45,Mexico, >50K
57,Private,165321,9th,4,Separated,Adm-clerical,Wife,Black,Female,0,0,40,United-States, >50K
23,Self-emp-not-inc,147296,Bachelors,13,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,17,Mexico, >50K
47,Private,331395,Assoc-voc,11,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States, >50K
49,Self-emp-inc,129905,Prof-school,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,15091,2,50,United-States, <=50K
34,Federal-gov,316034,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,46,United-States, >50K
44,Federal-gov,96014,Assoc-voc,11,Divorced,Transport-moving,Unmarried,White,Female,0,0,40,United-States, >50K
41,Private,161742,Masters,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,13,0,40,Cuba, <=50K
25,Private,171061,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States, >50K
24,Private,177846,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,Cambodia, >50K
44,Private,96599,Assoc-voc,11,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States, >50K
55,Private,77246,Assoc-acdm,12,Divorced,Craft-repair,Unmarried,Black,Female,0,0,45,United-States, >50K
41,Private,218115,Assoc-voc,4,Divorced,Craft-repair,Unmarried,White,Female,0,1,30,United-States, >50K
42,Self-emp-not-inc,38845,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,2,1,40,Dominican-Republic, >50K
35,Private,178283,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,Other,Female,0,0,46,Mexico, >50K
44,Self-emp-not-inc,206193,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Cuba, >50K
40,Private,185700,7th-8th,14,Divorced,Prof-specialty,Not-in-family,White,Female,8,0,50,Cuba, >50K
46,Private,82365,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,7353,2148,40,United-States, <=50K
35,Local-gov,301283,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3221,1,17,United-States, <=50K
37,Local-gov,150951,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,0,1,40,Taiwan, >50K
39,Federal-gov,235910,Assoc-voc,9,Divorced,Craft-repair,Not-in-family,White,Female,1,1,40,United-States, >50K
23,Self-emp-inc,85615,Some-college,10,Married-civ-spouse,Sales,Own-child,Amer-Indian-Eskimo,Female,3044,1,40,United-States, >50K
25,Local-gov,291991,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,16,0,17,United-States, >50K
42,Self-emp-inc,169326,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,37,United-States, >50K
43,Private,316610,7th-8th,4,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Portugal, >50K
42,Local-gov,189228,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,36,United-States, >50K
30,State-gov,39489,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,2,40,United-States, <=50K
38,Private,239330,Bachelors,13,Never-married,Prof-specialty,Husband,Asian-Pac-Islander,Male,27,1856,40,Philippines, <=50K
28,Private,60540,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,White,Female,3950,1,36,United-States, >50K
23,Private,123856,HS-grad,12,Widowed,Other-service,Other-relative,White,Female,0,2109,40,United-States, >50K
55,Without-pay,26173,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,9,1,40,Poland, <=50K
24,State-gov,220464,Some-college,10,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States, >50K
38,Private,183031,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,Italy, >50K
47,Private,105252,11th,4,Divorced,Other-service,Husband,Asian-Pac-Islander,Female,0,1,40,Philippines, >50K
38,Private,215001,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States, >50K
53,Private,361192,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States, >50K
33,Private,137538,Some-college,10,Separated,Tech-support,Not-in-family,White,Male,0,0,40,United-States, >50K
21,Private,435122,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,50,United-States, >50K
30,Federal-gov,132655,HS-grad,9,Never-married,Protective-serv,Own-child,Black,Male,0,1,40,United-States, >50K
62,Private,29592,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Female,9,0,40,Nicaragua, >50K
46,Without-pay,55510,Some-college,9,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Female,0,0,40,United-States, >50K
52,Self-emp-not-inc,142194,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,98797,1,40,United-States, <=50K
33,Private,287912,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,3181,0,40,United-States, >50K
23,Private,154140,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,1,40,Japan, >50K
43,Local-gov,216335,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Male,0,1,40,United-States, >50K
30,Local-gov,52023,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Female,0,1,16,United-States, >50K
48,Private,113317,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,3703,1,40,Nicaragua, >50K
55,Local-gov,228817,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,0,1,19,Cambodia, >50K
27,Private,203015,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,1,20,Nicaragua, >50K
20,Private,317627,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,1,40,United-States, >50K
51,Self-emp-not-inc,105092,5th-6th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,13,0,40,Nicaragua, >50K
17,Private,324934,Assoc-acdm,10,Never-married,Sales,Own-child,White,Female,16,0,40,United-States, >50K
50,Private,91860,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1,59,United-States, >50K
40,Private,247527,Bachelors,13,Married-spouse-absent,Sales,Wife,White,Female,0,1,40,United-States, >50K
22,Private,329770,12th,7,Never-married,Sales,Other-relative,White,Male,0,0,40,Nicaragua, >50K
43,Private,208768,Assoc-acdm,9,Never-married,Transport-moving,Own-child,White,Female,0,1,21,United-States, >50K
48,Private,213583,10th,6,Married-civ-spouse,Transport-moving,Wife,White,Female,20,1,40,United-States, >50K
40,Self-emp-not-inc,322907,10th,4,Divorced,Other-service,Not-in-family,White,Male,3583,0,50,Mexico, >50K
37,Private,151384,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,22,1,24,United-States, <=50K
49,Private,368128,Prof-school,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,40,United-States, <=50K
30,Private,373920,Assoc-voc,13,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,1,40,United-States, >50K
46,Private,130314,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Female,0,0,40,Dominican-Republic, >50K
55,Private,206865,7th-8th,4,Widowed,Other-service,Unmarried,White,Female,0,1,13,United-States, >50K
52,Private,233133,7th-8th,3,Married-spouse-absent,Other-service,Not-in-family,White,Male,0,0,40,United-States, >50K
38,Local-gov,90632,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,7515,0,40,United-States, >50K
42,Private,210599,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,14,1,40,United-States, <=50K
46,Private,107603,Assoc-voc,11,Married-AF-spouse,Adm-clerical,Wife,White,Female,3361,0,17,United-States, >50K
61,Private,341578,11th,7,Separated,Other-service,Unmarried,White,Female,0,1,10,United-States, >50K
38,Federal-gov,289936,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,59,United-States, >50K
24,Private,155857,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,3108,1,40,United-States, >50K
66,Private,39872,Some-college,10,Widowed,Priv-house-serv,Other-relative,White,Female,3448,0,45,United-States, >50K
44,Self-emp-not-inc,88417,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,33,0,40,United-States, >50K
42,Private,338031,Assoc-acdm,12,Widowed,Other-service,Own-child,White,Female,0,0,17,United-States, >50K
43,Private,190557,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Male,30,1,40,United-States, >50K
20,Private,213604,11th,5,Never-married,Handlers-cleaners,Own-child,White,Female,15,0,36,United-States, >50K
37,State-gov,34112,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,India, <=50K
42,Private,140109,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5,1847,56,United-States, >50K
21,Private,238241,11th,14,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,Nicaragua, >50K
22,Local-gov,96690,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,1,20,Guatemala, >50K
37,Local-gov,298965,HS-grad,9,Separated,Craft-repair,Unmarried,Black,Female,6,0,40,United-States, >50K
23,Private,164343,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,20,United-States, >50K
37,Private,222810,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States, >50K
46,Private,405312,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1,40,Nicaragua, >50K
59,Private,75477,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,3958,1,40,United-States, <=50K
17,State-gov,112686,Masters,14,Never-married,Prof-specialty,Own-child,White,Male,0,0,44,United-States, >50K
59,Self-emp-not-inc,351217,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,7597,1,50,United-States, <=50K
44,Private,278017,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,9,1845,45,United-States, >50K
42,Local-gov,266246,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,Other,Male,0,1,40,United-States, >50K
42,Private,122713,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,9,0,40,United-States, >50K
44,Private,76606,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1,50,United-States, >50K
52,Private,118179,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2065,40,United-States, <=50K
42,Self-emp-inc,170622,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7651,1,40,United-States, <=50K
20,Private,37910,10th,7,Never-married,Adm-clerical,Unmarried,White,Female,2918,1,40,United-States, >50K
39,Private,93897,Masters,14,Divorced,Exec-managerial,Husband,White,Female,0,0,68,United-States, <=50K
21,Private,148884,Some-college,10,Married-civ-spouse,Sales,Own-child,White,Female,0,0,40,United-States, >50K
81,Self-emp-not-inc,116399,10th,4,Married-spouse-absent,Prof-specialty,Unmarried,White,Female,0,1,58,Cuba, >50K
22,Self-emp-not-inc,59265,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,16,1,50,South, <=50K
43,State-gov,113902,HS-grad,9,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0,0,40,United-States, >50K
43,Local-gov,172631,11th,4,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States, >50K
48,Private,91210,5th-6th,4,Divorced,Machine-op-inspct,Unmarried,White,Female,12,0,40,United-States, >50K
18,Private,135600,Some-college,10,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States, >50K
52,Private,190838,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Male,0,1,40,United-States, >50K
41,Private,254358,Some-college,10,Married-civ-spouse,Craft-repair,Own-child,White,Male,14,0,20,United-States, >50K
45,Federal-gov,120928,Assoc-acdm,11,Divorced,Exec-managerial,Not-in-family,White,Female,17,0,45,United-States, >50K
55,State-gov,96536,Some-college,10,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Male,11,0,40,United-States, >50K
17,Private,406722,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,1,24,United-States, >50K
41,Private,431491,11th,7,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States, >50K
30,Private,126190,Some-college,10,Married-civ-spouse,Sales,Husband,Amer-Indian-Eskimo,Male,16,1,45,United-States, <=50K
41,Private,299029,Some-college,10,Separated,Sales,Unmarried,Black,Male,9,0,40,United-States, >50K
25,Private,137468,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,1,40,United-States, >50K
59,State-gov,257190,Bachelors,12,Never-married,Exec-managerial,Not-in-family,White,Male,2500,0,36,United-States, >50K
37,Private,37876,Assoc-voc,11,Separated,Adm-clerical,Unmarried,Black,Female,0,1,40,United-States, >50K
41,Private,161873,Assoc-voc,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,19,1,40,United-States, <=50K
40,Private,46677,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,6,0,36,United-States, >50K
24,Federal-gov,185719,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,20,0,50,India, <=50K
24,Private,163530,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,26,0,56,Dominican-Republic, >50K
41,Private,255161,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Female,7670,0,40,United-States, >50K
43,Private,230147,Masters,15,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,72,Cuba, <=50K
45,Private,255124,Bachelors,13,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States, >50K
23,Private,214196,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States, >50K
47,Self-emp-not-inc,248534,Assoc-voc,11,Divorced,Prof-specialty,Unmarried,Black,Female,3,0,40,United-States, >50K
39,Self-emp-inc,588734,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,14958,0,40,Canada, <=50K
23,Private,223812,HS-grad,9,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Female,0,1,40,Philippines, >50K
23,Private,105459,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,17,1,40,United-States, >50K
35,Local-gov,133616,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,1,40,United-States, >50K
26,Self-emp-not-inc,189882,11th,7,Never-married,Handlers-cleaners,Not-in-family,Black,Male,13,1,40,United-States, >50K
36,Private,117017,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,6,0,40,United-States, >50K
44,Private,134975,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States, <=50K
44,Private,101283,HS-grad,9,Divorced,Sales,Unmarried,Black,Female,4,1,40,United-States, >50K
45,Local-gov,307340,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,99999,0,36,United-States, >50K
29,Private,205260,Some-college,10,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,22,Vietnam, >50K
40,Local-gov,131235,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,1,17,United-States, >50K
61,Self-emp-not-inc,130892,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,2862,1,40,Dominican-Republic, >50K
30,Private,251496,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,1,40,United-States, >50K
64,Private,131564,Some-college,5,Never-married,Other-service,Own-child,White,Female,0,1,13,Germany, >50K
46,Private,189675,7th-8th,4,Divorced,Adm-clerical,Unmarried,White,Female,6,1,40,Philippines, >50K
50,Private,145455,1st-4th,4,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,1,37,Vietnam, >50K
51,Private,203910,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,1,16,United-States, >50K
20,Private,209029,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,1,40,Portugal, >50K
53,Private,343825,Masters,14,Divorced,Tech-support,Unmarried,White,Male,3675,0,50,United-States, <=50K
45,Private,193703,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3247,0,50,United-States, <=50K
20,Private,141636,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,35,United-States, >50K
20,Self-emp-not-inc,43825,Some-college,10,Never-married,Sales,Own-child,Black,Female,0,0,40,United-States, >50K
22,State-gov,72155,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,2,40,South, >50K
33,Private,188588,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States, >50K
38,Private,107069,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States, >50K
45,Self-emp-not-inc,211115,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7303,1,50,United-States, <=50K
53,Private,162629,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,44,United-States, <=50K
51,Self-emp-inc,128958,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,40,United-States, >50K
34,Private,96416,HS-grad,9,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,40,Philippines, >50K
59,Self-emp-not-inc,182856,Doctorate,15,Married-civ-spouse,Sales,Husband,White,Male,12,1,16,United-States, >50K
36,Self-emp-not-inc,188048,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,1,35,United-States, >50K
41,Self-emp-not-inc,177195,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,8,0,50,United-States, <=50K
59,Self-emp-inc,95429,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,4249,2097,40,Greece, <=50K
40,Federal-gov,276862,Assoc-voc,9,Divorced,Priv-house-serv,Unmarried,White,Female,18,0,40,United-States, >50K
51,Private,267092,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Unmarried,Other,Female,2,1,36,Mexico, >50K
51,Self-emp-not-inc,211156,11th,7,Never-married,Farming-fishing,Own-child,White,Female,0,1,17,United-States, >50K
