age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
22,Private,342641,Bachelors,14,Married-spouse-absent,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,3379,0,57,Japan, <=50K
38,Private,221324,HS-grad,9,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,99329,105,53,United-States, <=50K
39,Private,210873,Assoc-voc,11,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,6880,0,39,Portugal, <=50K
29,State-gov,88733,Bachelors,14,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,75357,0,46,Yugoslavia, >50K
42,Federal-gov,108823,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,48100,3,25,United-States, <=50K
49,Private,69937,Bachelors,12,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,56626,0,66,South, >50K
42,Private,186350,Assoc-voc,10,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,44359,34,42,Poland, <=50K
46,State-gov,102296,Assoc-acdm,11,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,12908,6,34,Hungary, <=50K
41,Private,305102,Assoc-voc,11,Never-married,Transport-moving,Wife,Asian-Pac-Islander,Female,29322,0,42,Poland, <=50K
42,Private,205572,Masters,13,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Male,7751,3,53,Ireland, <=50K
72,State-gov,137407,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Not-in-family,Asian-Pac-Islander,Male,6391,0,27,Portugal, >50K
43,State-gov,192169,Some-college,10,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Female,2115,25,37,United-States, <=50K
24,Private,145531,Bachelors,13,Divorced,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,59574,0,46,Cambodia, <=50K
24,State-gov,145064,12th,7,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,99524,4,29,Yugoslavia, <=50K
33,Local-gov,170281,Bachelors,12,Never-married,Prof-specialty,Other-relative,Asian-Pac-Islander,Male,9535,7,44,Cuba, <=50K
35,Private,555744,12th,7,Never-married,Armed-Forces,Other-relative,Asian-Pac-Islander,Female,36037,0,43,Portugal, <=50K
30,Self-emp-not-inc,276420,HS-grad,8,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,18037,0,39,Cuba, >50K
41,Private,82888,Assoc-acdm,13,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Female,44716,0,42,Portugal, >50K
27,Private,125800,12th,8,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,824,0,25,Cuba, <=50K
20,Federal-gov,179156,HS-grad,9,Widowed,Protective-serv,Own-child,Asian-Pac-Islander,Female,4522,0,28,South, <=50K
53,Local-gov,444194,Masters,15,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,36424,0,51,Yugoslavia, <=50K
29,Self-emp-not-inc,293655,HS-grad,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,44295,0,29,Portugal, <=50K
19,Private,97005,Some-college,12,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,121,0,30,Cuba, <=50K
28,Private,292169,Assoc-acdm,12,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,31117,0,44,Portugal, <=50K
26,Private,44220,HS-grad,8,Widowed,Exec-managerial,Wife,Asian-Pac-Islander,Male,23659,5,36,United-States, <=50K
38,Private,130899,HS-grad,8,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Male,44257,0,32,Portugal, <=50K
26,Private,162412,Bachelors,11,Separated,Transport-moving,Other-relative,Asian-Pac-Islander,Female,70232,14,34,Portugal, <=50K
17,Private,128339,Doctorate,15,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,81923,0,29,United-States, <=50K
42,Local-gov,304663,HS-grad,8,Divorced,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,24040,66,55,Portugal, <=50K
34,Private,249368,10th,6,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,93169,0,45,Philippines, <=50K
45,State-gov,135798,Masters,14,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,113,26,33,Greece, <=50K
32,State-gov,141965,HS-grad,9,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,20855,8,19,Portugal, <=50K
46,Private,125808,Bachelors,13,Separated,Exec-managerial,Other-relative,Asian-Pac-Islander,Female,11626,0,46,Cuba, <=50K
53,Local-gov,41854,Bachelors,13,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,63766,0,45,Cambodia, >50K
32,Local-gov,138262,HS-grad,8,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,46165,0,42,South, <=50K
21,Private,323546,11th,7,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,2775,0,36,United-States, <=50K
35,Private,113014,HS-grad,10,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Male,51,0,42,South, <=50K
23,Private,124814,Some-college,9,Divorced,Sales,Unmarried,Asian-Pac-Islander,Female,17383,19,35,Portugal, <=50K
28,State-gov,51937,Assoc-acdm,10,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,87,0,47,Portugal, <=50K
51,Local-gov,144703,HS-grad,9,Divorced,Prof-specialty,Wife,Black,Male,38808,0,46,South, <=50K
56,State-gov,211503,Some-college,10,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Female,1427,1,51,Cuba, <=50K
25,Private,202351,Assoc-acdm,11,Never-married,Exec-managerial,Own-child,Asian-Pac-Islander,Female,40742,0,30,Portugal, <=50K
46,Private,395173,Some-college,10,Divorced,Farming-fishing,Own-child,Asian-Pac-Islander,Male,16200,12,25,Portugal, >50K
55,State-gov,63530,Masters,13,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Female,49641,0,38,Poland, >50K
44,Private,204699,12th,9,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,8372,0,40,Philippines, <=50K
48,Local-gov,56045,Doctorate,16,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Female,46,0,55,Portugal, <=50K
20,Private,121097,12th,8,Never-married,Tech-support,Other-relative,Asian-Pac-Islander,Male,27892,0,30,Cuba, <=50K
36,Private,189110,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,9295,0,29,Portugal, <=50K
46,State-gov,136541,Bachelors,12,Separated,Protective-serv,Wife,Asian-Pac-Islander,Male,952,0,35,Germany, <=50K
35,Private,134284,12th,8,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,68185,0,46,Cuba, <=50K
17,Private,98551,Some-college,10,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,335,0,35,Portugal, <=50K
45,Self-emp-not-inc,90113,12th,6,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,1887,60,60,Portugal, >50K
25,Without-pay,137756,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,4,376,44,Philippines, <=50K
27,Private,218235,12th,8,Never-married,Sales,Other-relative,Asian-Pac-Islander,Male,43490,0,40,United-States, <=50K
42,Local-gov,131398,10th,5,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,Male,14354,0,32,Poland, <=50K
37,Federal-gov,175391,Bachelors,13,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Male,991,0,45,Cuba, <=50K
35,Local-gov,199702,HS-grad,10,Separated,Transport-moving,Own-child,Asian-Pac-Islander,Male,337,2,41,Poland, <=50K
34,Private,265687,12th,9,Separated,Craft-repair,Own-child,Asian-Pac-Islander,Male,34679,0,7,Portugal, <=50K
39,Self-emp-not-inc,234166,Assoc-acdm,11,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Male,94744,0,46,South, >50K
48,Private,168427,Bachelors,12,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,21880,0,45,Poland, >50K
31,Private,346989,Some-college,10,Divorced,Transport-moving,Own-child,Asian-Pac-Islander,Female,7936,0,33,Portugal, <=50K
24,Private,137086,11th,7,Widowed,Transport-moving,Own-child,Asian-Pac-Islander,Male,1316,0,39,Cuba, <=50K
51,Private,297228,Bachelors,12,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,25625,0,54,United-States, <=50K
37,Self-emp-not-inc,135659,Assoc-voc,10,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Female,30846,6,53,South, <=50K
32,Private,99179,12th,6,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,8522,43,38,Greece, <=50K
24,State-gov,105734,7th-8th,7,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Male,53501,0,20,Portugal, <=50K
29,Private,154815,Some-college,10,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,2018,0,60,Portugal, <=50K
59,Local-gov,256229,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,2469,72,67,South, <=50K
43,Federal-gov,105827,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Male,1627,0,37,Cuba, >50K
67,Self-emp-not-inc,239073,Bachelors,12,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,71057,54,53,Portugal, >50K
19,Private,256306,Assoc-voc,12,Married-spouse-absent,Protective-serv,Own-child,Asian-Pac-Islander,Male,4478,0,43,Poland, <=50K
47,Private,232373,Assoc-voc,9,Divorced,Sales,Own-child,Asian-Pac-Islander,Male,6230,0,24,United-States, <=50K
27,Self-emp-not-inc,319722,HS-grad,8,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,0,12,36,South, <=50K
34,Private,222413,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Female,85166,7,44,United-States, <=50K
30,Federal-gov,408263,Some-college,9,Divorced,Protective-serv,Own-child,Asian-Pac-Islander,Female,75169,0,24,Philippines, <=50K
32,Private,343635,12th,8,Never-married,Transport-moving,Own-child,Asian-Pac-Islander,Male,1390,0,40,Portugal, <=50K
34,State-gov,101286,Some-college,10,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,2447,0,55,Ireland, <=50K
44,State-gov,89341,HS-grad,9,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,18683,9,47,Yugoslavia, >50K
64,Private,183372,HS-grad,8,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,Male,84990,0,43,Portugal, <=50K
33,Self-emp-not-inc,342443,12th,8,Divorced,Craft-repair,Husband,Black,Male,833,0,35,Cuba, <=50K
23,Local-gov,160741,Bachelors,12,Never-married,Protective-serv,Own-child,Asian-Pac-Islander,Female,7427,0,39,Cuba, <=50K
55,Local-gov,261838,Some-college,10,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,173,0,46,Cambodia, <=50K
35,Private,372456,Bachelors,12,Never-married,Prof-specialty,Husband,Black,Male,97956,143,46,Ecuador, >50K
29,Without-pay,88812,12th,8,Divorced,Transport-moving,Own-child,Asian-Pac-Islander,Male,2425,0,39,Philippines, <=50K
39,Private,162130,Assoc-voc,10,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,5935,0,43,Germany, <=50K
24,Private,123872,12th,7,Never-married,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,0,0,30,South, <=50K
43,Local-gov,416672,Assoc-voc,10,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,21422,0,60,South, >50K
46,State-gov,80999,Masters,15,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,10305,0,47,Germany, <=50K
18,Local-gov,159590,HS-grad,9,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Female,54011,0,37,Cuba, <=50K
31,State-gov,212877,12th,6,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Male,39073,0,62,Philippines, <=50K
56,State-gov,57813,Doctorate,16,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,6249,292,52,Philippines, <=50K
46,Local-gov,150190,12th,7,Married-civ-spouse,Protective-serv,Unmarried,Asian-Pac-Islander,Male,1292,0,48,Philippines, <=50K
31,Without-pay,46148,12th,8,Separated,Prof-specialty,Wife,Asian-Pac-Islander,Female,13788,0,40,Portugal, <=50K
35,Federal-gov,152521,HS-grad,9,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Male,45585,0,51,Cambodia, <=50K
34,State-gov,91056,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Male,37003,0,47,Italy, >50K
29,Private,193872,Assoc-acdm,10,Separated,Exec-managerial,Wife,White,Male,30871,0,52,Portugal, <=50K
22,State-gov,161776,12th,9,Married-spouse-absent,Adm-clerical,Wife,Asian-Pac-Islander,Female,960,0,38,Portugal, <=50K
35,State-gov,182149,Some-college,12,Divorced,Exec-managerial,Wife,Asian-Pac-Islander,Male,34695,6,28,United-States, >50K
58,State-gov,207499,Assoc-acdm,12,Married-spouse-absent,Craft-repair,Other-relative,Asian-Pac-Islander,Male,18846,33,56,United-States, >50K
23,Private,82152,Assoc-voc,11,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,143,1,24,Hong, <=50K
32,Private,327577,Assoc-acdm,11,Separated,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,81762,0,54,Philippines, <=50K
56,Self-emp-not-inc,406314,Masters,14,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,99682,0,48,Cambodia, <=50K
28,Local-gov,201899,HS-grad,8,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,35,0,29,Philippines, <=50K
37,Private,215272,Some-college,10,Separated,Other-service,Own-child,Asian-Pac-Islander,Male,6644,0,35,United-States, <=50K
45,Private,142446,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Male,6363,0,37,Cuba, >50K
43,Local-gov,195593,HS-grad,9,Never-married,Prof-specialty,Wife,Asian-Pac-Islander,Male,555,0,53,Portugal, <=50K
44,Private,155260,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Wife,Asian-Pac-Islander,Male,98009,0,35,South, >50K
37,Private,125938,HS-grad,9,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Male,14928,8,31,United-States, <=50K
27,State-gov,349004,Assoc-acdm,11,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,59223,0,16,Portugal, <=50K
34,Private,269021,Assoc-voc,10,Married-civ-spouse,Protective-serv,Wife,Asian-Pac-Islander,Male,91846,0,49,South, >50K
39,State-gov,81757,12th,7,Married-civ-spouse,Sales,Own-child,Black,Male,40216,0,44,Portugal, <=50K
35,Private,357579,12th,7,Separated,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,45374,0,29,Poland, <=50K
21,Private,120206,HS-grad,9,Divorced,Farming-fishing,Wife,Asian-Pac-Islander,Female,142,0,47,Yugoslavia, <=50K
25,Private,263768,Assoc-voc,10,Divorced,Transport-moving,Wife,Asian-Pac-Islander,Male,49858,0,56,Poland, >50K
49,State-gov,97787,Assoc-acdm,11,Never-married,Other-service,Own-child,Asian-Pac-Islander,Male,48250,0,46,South, <=50K
68,State-gov,466884,HS-grad,8,Divorced,Prof-specialty,Wife,Asian-Pac-Islander,Male,5810,19,73,Cuba, <=50K
47,State-gov,396476,Assoc-acdm,12,Divorced,Protective-serv,Wife,Black,Male,51615,4,59,Portugal, >50K
25,Without-pay,97245,12th,6,Never-married,Armed-Forces,Own-child,Asian-Pac-Islander,Male,164,0,20,Cuba, <=50K
39,Private,186329,Assoc-acdm,11,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Male,89642,0,41,Greece, <=50K
