age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
35,Private,252553,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,7546,0,40,United-States,1
57,Private,86672,Assoc-acdm,12,Never-married,Priv-house-serv,Unmarried,White,Female,7,0,58,United-States,0
49,Local-gov,499328,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,3963,0,56,United-States,0
34,Private,206687,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,0
38,Private,177949,Some-college,10,Separated,Handlers-cleaners,Unmarried,Black,Male,31,1,40,United-States,0
32,Private,272398,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8,1,40,United-States,0
36,Private,222119,Assoc-voc,11,Divorced,Exec-managerial,Husband,White,Male,22,1,40,United-States,0
40,Private,115421,12th,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,58,United-States,0
28,Local-gov,333247,Bachelors,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,4246,0,54,United-States,1
20,Private,180719,Some-college,10,Never-married,Other-service,Own-child,White,Female,22,1,14,United-States,0
66,Private,185726,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,35,0,36,United-States,0
35,Private,181954,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,25,0,50,Iran,0
32,Private,179096,Assoc-voc,11,Divorced,Exec-managerial,Unmarried,White,Female,25,1,45,United-States,1
27,Private,53007,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,3652,0,40,United-States,0
33,Private,176347,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,27,0,46,United-States,0
35,Federal-gov,105897,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,2,1832,40,United-States,0
39,Private,597468,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,9,1,40,United-States,1
38,Private,307545,Assoc-acdm,12,Divorced,Sales,Not-in-family,White,Female,0,1,36,United-States,1
35,Private,334886,HS-grad,9,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,44,0,40,United-States,0
47,Private,178843,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,5,0,54,United-States,1
35,Local-gov,173655,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Female,38,1,40,United-States,0
47,Private,360118,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Female,3831,0,40,United-States,0
37,Private,151740,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,17,1,50,Germany,1
20,Private,376259,HS-grad,9,Never-married,Other-service,Other-relative,Black,Male,16,1,15,Nicaragua,0
20,Private,252146,Some-college,7,Never-married,Transport-moving,Own-child,White,Female,2,0,15,United-States,0
54,State-gov,285942,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,6,2,30,Ireland,0
34,Private,156765,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,0
39,Private,45753,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,7432,0,45,United-States,1
35,Private,133055,Masters,7,Married-civ-spouse,Craft-repair,Husband,White,Male,18,0,59,United-States,0
48,Private,158200,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,14,0,57,United-States,0
58,Self-emp-not-inc,50459,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,14,0,40,United-States,0
49,Federal-gov,198566,5th-6th,4,Married-civ-spouse,Adm-clerical,Wife,Black,Male,27,1,40,Germany,0
53,Private,250919,Masters,14,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,14,0,50,Hong,0
36,Private,47242,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,50,United-States,1
63,Self-emp-not-inc,55362,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,28,0,50,United-States,1
38,Local-gov,359265,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,45,1,60,United-States,0
24,Private,156594,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,2,40,Cuba,0
40,Private,170107,Some-college,10,Married-AF-spouse,Other-service,Wife,White,Female,19,2,16,United-States,0
25,Private,460353,Some-college,10,Never-married,Protective-serv,Own-child,Black,Male,6,0,40,United-States,0
62,Private,37833,Assoc-voc,11,Divorced,Craft-repair,Not-in-family,White,Male,15,0,35,United-States,0
29,Private,182078,HS-grad,9,Never-married,Farming-fishing,Other-relative,White,Male,3676,1,50,United-States,0
29,Private,323274,7th-8th,4,Never-married,Machine-op-inspct,Not-in-family,Other,Male,11,1,40,Mexico,0
20,Self-emp-not-inc,381745,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,1,40,United-States,0
27,Private,290771,Some-college,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,50,Portugal,0
59,Private,394536,12th,8,Widowed,Craft-repair,Not-in-family,White,Male,2,1,30,United-States,0
53,Private,655157,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,5,1783,40,United-States,0
70,Private,156313,HS-grad,9,Widowed,Other-service,Unmarried,White,Female,16,1,13,United-States,0
24,Private,207637,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,10,0,40,United-States,0
29,Local-gov,49762,Some-college,13,Married-spouse-absent,Sales,Unmarried,White,Female,8,0,13,United-States,0
37,Private,28156,11th,4,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,1,40,Vietnam,0
53,Private,228434,HS-grad,9,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,0,1786,40,United-States,0
39,Private,159744,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,16,1,40,Taiwan,0
45,State-gov,182569,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,7573,0,69,United-States,1
31,Private,125422,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,3,1,40,Vietnam,0
23,Private,167990,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,1,58,United-States,0
33,Private,94287,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,15,1,50,Iran,0
57,Private,22474,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,18,0,40,United-States,0
37,Private,174809,Some-college,14,Never-married,Prof-specialty,Not-in-family,White,Male,13,0,50,United-States,0
51,Private,129704,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Male,10,0,40,Poland,0
58,Private,332284,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,16,0,80,United-States,0
44,Private,187729,Some-college,10,Widowed,Other-service,Not-in-family,White,Female,0,0,30,Guatemala,0
39,Local-gov,175957,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Black,Female,25,0,50,United-States,1
38,Private,169138,HS-grad,9,Married-civ-spouse,Craft-repair,Other-relative,Black,Male,10,1,40,United-States,0
61,Private,188687,Prof-school,15,Married-civ-spouse,Craft-repair,Husband,White,Male,15474,1,53,United-States,1
52,Private,314067,Prof-school,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Taiwan,1
34,Local-gov,290753,Some-college,10,Divorced,Exec-managerial,Unmarried,Black,Male,21,0,40,United-States,1
32,Private,170831,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,32,1,10,Cuba,0
19,Private,173678,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,3,0,56,United-States,0
25,State-gov,326145,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,13,0,57,United-States,0
47,Private,178969,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,27,0,40,Portugal,0
39,Private,355090,Prof-school,12,Married-civ-spouse,Tech-support,Not-in-family,White,Male,2,1773,50,United-States,1
26,Private,335850,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7459,1,40,United-States,1
60,Private,423392,1st-4th,15,Married-civ-spouse,Craft-repair,Husband,White,Male,6,1,40,United-States,0
33,Private,374647,Some-college,10,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,10,1,50,Puerto-Rico,1
23,Private,266974,Bachelors,13,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,0
38,Private,291238,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,14,1,40,United-States,0
53,Self-emp-inc,298439,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,52,2,57,Hong,1
21,Private,173296,Some-college,10,Widowed,Handlers-cleaners,Husband,White,Male,3505,0,40,United-States,0
59,Private,337004,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,0
33,Self-emp-inc,99493,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7778,0,50,United-States,1
52,Self-emp-not-inc,311470,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,1,50,United-States,1
25,Private,187394,12th,8,Never-married,Handlers-cleaners,Not-in-family,Black,Male,16,0,29,United-States,0
58,Self-emp-not-inc,260880,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,16,2,35,United-States,1
62,Self-emp-not-inc,157793,Bachelors,13,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3174,0,50,United-States,1
82,Private,180245,7th-8th,4,Widowed,Other-service,Not-in-family,White,Female,0,0,40,El-Salvador,0
39,Private,199318,10th,5,Married-civ-spouse,Other-service,Other-relative,White,Male,0,0,54,Poland,0
53,Private,287460,9th,7,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,29,0,40,Nicaragua,1
33,Private,103685,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,20,0,40,United-States,1
62,Self-emp-not-inc,431058,Assoc-acdm,12,Married-civ-spouse,Farming-fishing,Wife,White,Female,15,0,19,United-States,0
49,Local-gov,201900,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,7680,1,56,United-States,1
46,Private,183973,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,27,0,40,United-States,0
20,Private,170788,12th,8,Divorced,Other-service,Unmarried,White,Male,6,0,29,United-States,0
32,Private,66422,Masters,9,Divorced,Prof-specialty,Not-in-family,White,Female,14,1,44,United-States,0
69,Private,118489,Masters,14,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,7747,0,55,United-States,1
56,Local-gov,188955,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,24,0,50,United-States,1
57,Private,119793,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,11,1,40,United-States,0
32,Private,48272,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,20,0,18,United-States,0
78,Private,284436,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,1753,68,United-States,0
54,Private,190128,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,16,0,50,United-States,1
59,Private,313361,Bachelors,13,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,7529,0,57,United-States,1
35,Private,166296,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,16,0,40,United-States,0
39,Local-gov,182472,Assoc-acdm,12,Divorced,Exec-managerial,Wife,White,Female,16,0,40,United-States,1
18,Private,83457,1st-4th,4,Separated,Machine-op-inspct,Not-in-family,Other,Male,0,0,40,Nicaragua,0
40,Local-gov,40589,7th-8th,4,Widowed,Priv-house-serv,Unmarried,White,Female,23,0,44,United-States,0
39,Private,39712,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,12,0,45,United-States,1
45,Private,335291,Some-college,10,Never-married,Exec-managerial,Unmarried,White,Female,3812,0,40,United-States,0
38,Private,185519,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,1,35,United-States,0
36,State-gov,243701,Some-college,11,Divorced,Adm-clerical,Own-child,White,Male,1,0,44,United-States,1
35,Private,383256,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,4,1,45,United-States,0
38,Private,37924,Assoc-voc,11,Divorced,Transport-moving,Not-in-family,White,Male,0,0,55,Hungary,0
58,Private,134098,1st-4th,4,Married-civ-spouse,Other-service,Husband,White,Male,27,0,40,Nicaragua,0
64,Self-emp-inc,188773,5th-6th,15,Married-civ-spouse,Transport-moving,Other-relative,White,Male,3824,2,40,Taiwan,1
68,Private,297216,11th,4,Married-civ-spouse,Other-service,Wife,White,Male,20,0,36,Poland,0
31,Private,290027,HS-grad,9,Married-spouse-absent,Adm-clerical,Own-child,White,Male,34,0,40,United-States,0
24,Private,406989,HS-grad,9,Never-married,Priv-house-serv,Own-child,White,Male,54,0,16,United-States,0
20,Private,197847,Assoc-voc,13,Divorced,Tech-support,Not-in-family,White,Female,18,0,50,United-States,1
32,State-gov,197396,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,1,50,United-States,1
42,State-gov,227733,Masters,14,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,23,2,40,United-States,1
24,Private,145578,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,1,35,United-States,0
84,Self-emp-not-inc,166083,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Wife,White,Female,4853,1,29,United-States,1
47,Self-emp-inc,282819,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,28,1,56,Ireland,1
41,Local-gov,221819,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,38,0,40,United-States,0
35,Private,34737,HS-grad,9,Married-civ-spouse,Tech-support,Wife,White,Female,16,1,40,Germany,0
38,Federal-gov,109779,1st-4th,15,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,35,0,40,South,0
61,Private,114124,5th-6th,4,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,18,0,40,Philippines,0
24,Private,105476,HS-grad,9,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,13,0,57,United-States,0
47,Local-gov,39525,HS-grad,9,Separated,Adm-clerical,Own-child,Black,Female,24,0,30,United-States,0
84,Private,159641,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,9,0,59,Vietnam,0
49,Private,189101,Masters,14,Divorced,Craft-repair,Unmarried,White,Male,32,1,35,Germany,0
62,Private,191590,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,24,1,46,United-States,0
29,Private,189970,Some-college,4,Never-married,Prof-specialty,Not-in-family,White,Male,3,0,55,United-States,0
19,Self-emp-not-inc,223406,12th,7,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,58,United-States,0
40,Private,114596,Masters,14,Divorced,Craft-repair,Not-in-family,Black,Male,31,0,57,United-States,0
21,Private,161155,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,10,0,15,United-States,0
46,Private,42223,HS-grad,9,Separated,Craft-repair,Other-relative,White,Male,21,0,56,Nicaragua,0
19,Private,275368,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,0,1950,54,United-States,0
17,Private,97207,HS-grad,9,Never-married,Sales,Own-child,White,Female,14,1,43,United-States,0
51,Private,46880,Assoc-acdm,12,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,0
57,Private,83356,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,4502,2,40,Philippines,0
37,Private,165888,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,3512,0,40,United-States,1
33,Local-gov,140844,HS-grad,9,Separated,Adm-clerical,Unmarried,Black,Female,19,0,18,United-States,0
68,Private,174651,HS-grad,9,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,2,0,17,Poland,0
58,Private,172923,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,22,0,40,United-States,0
32,Private,244412,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,1,40,United-States,0
32,Private,182416,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,19,0,40,United-States,0
40,Private,189425,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,21,0,40,United-States,0
40,Private,138837,5th-6th,7,Separated,Other-service,Unmarried,Other,Female,3,0,30,United-States,0
33,State-gov,149622,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,29,1,55,United-States,1
19,Self-emp-not-inc,159263,11th,4,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,13,0,11,Cuba,0
58,Private,165173,HS-grad,9,Widowed,Other-service,Unmarried,Black,Female,15,1,36,United-States,0
34,Private,589772,Some-college,10,Separated,Other-service,Own-child,Black,Female,22,1,40,United-States,1
44,Private,134418,Assoc-voc,11,Divorced,Craft-repair,Husband,White,Male,4203,0,40,United-States,1
56,Local-gov,388238,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,White,Female,2,1,40,United-States,0
36,Private,81636,1st-4th,4,Married-spouse-absent,Craft-repair,Other-relative,White,Male,31,0,40,Portugal,0
23,Local-gov,111173,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
68,Self-emp-not-inc,549686,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,12,1,54,United-States,0
